method,n_online,run_id,t,is_covered,length,is_inf,cal_size,selected_total
upper,50,79,14,0,1.32603403203181,0,1001.0,40
upper,50,79,15,1,1.5514103071632488,0,1001.0,40
upper,50,79,16,0,1.3260340320318096,0,1001.0,40
upper,50,79,17,1,1.551410307163249,0,1001.0,40
upper,50,79,18,1,1.5514103071632488,0,1001.0,40
upper,50,79,19,1,1.32603403203181,0,1001.0,40
upper,50,79,20,0,1.32603403203181,0,1001.0,40
upper,50,79,21,1,1.5514103071632488,0,1001.0,40
upper,50,79,22,0,1.3260340320318096,0,1001.0,40
upper,50,79,23,1,1.5514103071632486,0,1001.0,40
upper,50,79,24,1,1.3260340320318098,0,1001.0,40
upper,50,79,25,0,1.1151182127441195,0,1001.0,40
upper,50,79,26,1,1.1151182127441195,0,1001.0,40
upper,50,79,27,0,1.3260340320318096,0,1001.0,40
upper,50,79,28,1,1.5514103071632488,0,1001.0,40
upper,50,79,29,1,1.3260340320318096,0,1001.0,40
upper,50,79,30,0,1.1151182127441195,0,1001.0,40
upper,50,79,31,1,1.3260340320318096,0,1000.0,40
upper,50,79,32,0,1.32603403203181,0,995.0,40
upper,50,79,33,1,1.3260340320318096,0,974.0,40
upper,50,79,34,1,1.3260340320318096,0,922.5,40
upper,50,79,35,1,1.5514103071632488,0,844.0,40
upper,50,79,36,1,1.2227287203075483,0,785.0,40
upper,50,79,37,1,1.3260340320318096,0,663.5,40
upper,50,79,38,1,1.2227287203075485,0,505.5,40
upper,50,79,39,0,1.0805274944936643,0,178.5,40
upper,50,81,0,1,inf,1,0.0,36
upper,50,81,1,1,inf,1,2.0,36
upper,50,81,2,1,inf,1,6.0,36
upper,50,81,3,1,inf,1,24.0,36
upper,50,81,4,1,inf,1,120.0,36
upper,50,81,5,1,inf,1,720.0,36
upper,50,81,6,0,2.277278814779754,0,1001.0,36
upper,50,81,7,1,2.3287850891885946,0,1001.0,36
upper,50,81,8,1,2.277278814779754,0,1001.0,36
upper,50,81,9,1,2.277278814779754,0,1001.0,36
upper,50,81,10,1,2.277278814779754,0,1001.0,36
upper,50,81,11,0,2.277278814779754,0,1001.0,36
upper,50,81,12,0,2.277278814779754,0,1001.0,36
upper,50,81,13,0,2.328785089188595,0,1001.0,36
upper,50,81,14,1,2.3287850891885946,0,1001.0,36
upper,50,81,15,1,2.328785089188595,0,1001.0,36
upper,50,81,16,1,2.328785089188595,0,1001.0,36
upper,50,81,17,1,2.277278814779754,0,1001.0,36
upper,50,81,18,1,2.117069546924378,0,1001.0,36
upper,50,81,19,1,2.117069546924378,0,1001.0,36
upper,50,81,20,1,2.117069546924378,0,1001.0,36
upper,50,81,21,1,2.117069546924378,0,1001.0,36
upper,50,81,22,1,2.117069546924378,0,1001.0,36
upper,50,81,23,1,1.5176268553579484,0,1001.0,36
upper,50,81,24,1,1.5176268553579484,0,1001.0,36
upper,50,81,25,1,1.363466713601908,0,1001.0,36
upper,50,81,26,0,1.363466713601908,0,1001.0,36
upper,50,81,27,1,1.5176268553579484,0,1001.0,36
upper,50,81,28,1,1.3634667136019079,0,1001.0,36
upper,50,81,29,0,1.363466713601908,0,1001.0,36
upper,50,81,30,1,1.5176268553579482,0,1001.0,36
upper,50,81,31,1,1.363466713601908,0,999.0,36
upper,50,81,32,0,1.3238752251750174,0,1000.0,36
upper,50,81,33,1,1.5176268553579484,0,976.5,36
upper,50,81,34,1,1.363466713601908,0,967.0,36
upper,50,81,35,1,1.3238752251750174,0,924.5,36
upper,50,80,0,1,inf,1,0.0,38
upper,50,80,1,1,inf,1,2.0,38
upper,50,80,2,1,inf,1,6.0,38
upper,50,80,3,1,inf,1,24.0,38
upper,50,80,4,1,inf,1,120.0,38
upper,50,80,5,1,inf,1,720.0,38
upper,50,80,6,0,1.8835105696457566,0,1001.0,38
upper,50,80,7,1,2.1415248697340505,0,1001.0,38
upper,50,80,8,1,2.1415248697340505,0,1001.0,38
upper,50,80,9,1,2.0232778149632047,0,1001.0,38
upper,50,80,10,1,2.0232778149632047,0,1001.0,38
upper,50,80,11,1,1.8835105696457566,0,1001.0,38
upper,50,80,12,1,1.8835105696457566,0,1001.0,38
upper,50,80,13,0,1.509888373260977,0,1001.0,38
upper,50,80,14,1,1.8835105696457564,0,1001.0,38
upper,50,80,15,1,1.509888373260977,0,1001.0,38
upper,50,80,16,1,1.509888373260977,0,1001.0,38
upper,50,80,17,1,1.509888373260977,0,1001.0,38
upper,50,80,18,0,1.509888373260977,0,1001.0,38
upper,50,80,19,0,1.5098883732609771,0,1001.0,38
upper,50,80,20,1,1.8203447143224758,0,1001.0,38
upper,50,80,21,1,1.509888373260977,0,1001.0,38
upper,50,80,22,1,1.8203447143224754,0,1001.0,38
upper,50,80,23,1,1.3699447785318917,0,1001.0,38
upper,50,80,24,1,1.3699447785318917,0,1001.0,38
upper,50,80,25,1,1.3699447785318917,0,1001.0,38
upper,50,80,26,0,1.078870208315647,0,1001.0,38
upper,50,80,27,1,1.509888373260977,0,1001.0,38
upper,50,80,28,1,1.0788702083156472,0,1001.0,38
upper,50,80,29,1,1.0788702083156472,0,1001.0,38
upper,50,80,30,1,1.0788702083156472,0,1000.0,38
upper,50,80,31,0,1.0788702083156472,0,1000.5,38
upper,50,80,32,1,1.0788702083156472,0,997.0,38
upper,50,80,33,1,1.0788702083156472,0,988.0,38
upper,50,80,34,1,1.025294187519951,0,957.0,38
upper,50,80,35,0,1.0788702083156472,0,887.5,38
upper,50,80,36,0,1.0788702083156474,0,812.0,38
upper,50,80,37,1,0.9717181667242549,0,667.5,38
upper,50,83,0,1,inf,1,0.0,38
upper,50,83,1,1,inf,1,2.0,38
upper,50,83,2,1,inf,1,6.0,38
upper,50,83,3,1,inf,1,24.0,38
upper,50,83,4,1,inf,1,120.0,38
upper,50,83,5,1,inf,1,720.0,38
upper,50,83,6,1,3.7552347833539867,0,1001.0,38
upper,50,83,7,1,3.755234783353987,0,1001.0,38
upper,50,83,8,1,1.7417363795099594,0,1001.0,38
upper,50,83,9,0,1.7417363795099596,0,1001.0,38
upper,50,83,10,1,1.7556481424100552,0,1001.0,38
upper,50,83,11,1,1.7417363795099592,0,1001.0,38
upper,50,83,12,1,1.7417363795099594,0,1001.0,38
upper,50,83,13,0,1.4400885716650786,0,1001.0,38
upper,50,83,14,1,1.7417363795099594,0,1001.0,38
upper,50,83,15,1,1.7417363795099594,0,1001.0,38
upper,50,83,16,1,1.4835037562548345,0,1001.0,38
upper,50,83,17,0,1.4835037562548345,0,1001.0,38
upper,50,83,18,1,1.7417363795099594,0,1001.0,38
upper,50,83,19,0,1.4835037562548348,0,1001.0,38
upper,50,83,20,0,1.7417363795099594,0,1001.0,38
upper,50,83,21,1,1.7417363795099594,0,1001.0,38
upper,50,83,22,1,1.7417363795099594,0,1001.0,38
upper,50,83,23,1,1.7417363795099594,0,1001.0,38
upper,50,83,24,0,1.4835037562548345,0,1001.0,38
upper,50,83,25,0,1.7417363795099594,0,1001.0,38
upper,50,83,26,1,1.7417363795099594,0,1001.0,38
upper,50,83,27,1,1.7417363795099596,0,1001.0,38
upper,50,83,28,0,1.7417363795099594,0,1001.0,38
upper,50,83,29,1,1.7417363795099594,0,1001.0,38
upper,50,83,30,1,1.7417363795099594,0,1001.0,38
upper,50,83,31,1,1.7325369431068298,0,1001.0,38
upper,50,83,32,1,1.73253694310683,0,996.5,38
upper,50,83,33,1,1.73253694310683,0,990.0,38
upper,50,83,34,1,1.73253694310683,0,975.0,38
upper,50,83,35,1,1.4400885716650789,0,920.5,38
upper,50,83,36,1,1.4835037562548345,0,879.5,38
upper,50,83,37,1,1.4835037562548343,0,776.5,38
upper,50,82,0,1,inf,1,0.0,39
upper,50,82,1,1,inf,1,2.0,39
upper,50,82,2,1,inf,1,6.0,39
upper,50,82,3,1,inf,1,24.0,39
upper,50,82,4,1,inf,1,120.0,39
upper,50,82,5,1,inf,1,720.0,39
upper,50,82,6,1,2.9303936606233183,0,1001.0,39
upper,50,82,7,1,2.9303936606233183,0,1001.0,39
upper,50,82,8,0,2.3011975476418316,0,1001.0,39
upper,50,82,9,1,2.9303936606233183,0,1001.0,39
upper,50,82,10,1,2.9303936606233183,0,1001.0,39
upper,50,82,11,1,2.3011975476418316,0,1001.0,39
upper,50,82,12,1,2.3011975476418316,0,1001.0,39
upper,50,82,13,1,2.3011975476418316,0,1001.0,39
upper,50,82,14,1,1.6435889930980494,0,1001.0,39
upper,50,82,15,1,1.6435889930980494,0,1001.0,39
upper,50,82,16,0,1.3227128046421086,0,1001.0,39
upper,50,82,17,1,1.6435889930980494,0,1001.0,39
upper,50,82,18,1,1.6435889930980494,0,1001.0,39
upper,50,82,19,1,1.5461607947587361,0,1001.0,39
upper,50,82,20,1,1.5461607947587361,0,1001.0,39
upper,50,82,21,1,1.008285362966054,0,1001.0,39
upper,50,82,22,1,1.3227128046421086,0,1001.0,39
upper,50,82,23,1,1.008285362966054,0,1001.0,39
upper,50,82,24,1,1.0082853629660542,0,1001.0,39
upper,50,82,25,0,1.008285362966054,0,1001.0,39
upper,50,82,26,0,1.3227128046421086,0,1001.0,39
upper,50,82,27,1,1.3349812264059973,0,1001.0,39
upper,50,82,28,1,1.008285362966054,0,1000.5,39
upper,50,82,29,0,1.008285362966054,0,1001.0,39
upper,50,82,30,1,1.3227128046421086,0,999.5,39
upper,50,82,31,1,1.008285362966054,0,998.0,39
upper,50,82,32,1,1.008285362966054,0,991.0,39
upper,50,82,33,1,1.3227128046421086,0,974.0,39
upper,50,82,34,1,0.9286795960796779,0,947.0,39
upper,50,82,35,1,0.8960074436805732,0,908.5,39
upper,50,82,36,1,0.7777569588540469,0,857.0,39
upper,50,82,37,1,0.9286795960796779,0,756.0,39
upper,50,82,38,1,0.9286795960796779,0,606.0,39
upper,50,84,0,1,inf,1,0.0,39
upper,50,84,1,1,inf,1,2.0,39
upper,50,84,2,1,inf,1,6.0,39
upper,50,84,3,1,inf,1,24.0,39
upper,50,84,4,1,inf,1,120.0,39
upper,50,84,5,1,inf,1,720.0,39
upper,50,84,6,1,2.217279487572065,0,1001.0,39
upper,50,84,7,1,2.217279487572065,0,1001.0,39
upper,50,84,8,1,2.217279487572065,0,1001.0,39
upper,50,84,9,1,2.107323330251919,0,1001.0,39
upper,50,84,10,1,1.7338505839847245,0,1001.0,39
upper,50,84,11,1,1.733850583984725,0,1001.0,39
upper,50,84,12,1,1.6078373772369856,0,1001.0,39
upper,50,84,13,0,1.7338505839847245,0,1001.0,39
upper,50,84,14,1,1.7338505839847245,0,1001.0,39
upper,50,84,15,0,1.7338505839847245,0,1001.0,39
upper,50,84,16,1,2.0830793640142593,0,1001.0,39
upper,50,84,17,1,1.733850583984725,0,1001.0,39
upper,50,84,18,1,1.7338505839847245,0,1001.0,39
upper,50,84,19,1,1.6162843356877574,0,1001.0,39
upper,50,84,20,1,1.6162843356877579,0,1001.0,39
upper,50,84,21,0,1.6078373772369856,0,1001.0,39
upper,50,84,22,1,1.6162843356877579,0,1001.0,39
upper,50,84,23,1,1.6078373772369852,0,1001.0,39
upper,50,84,24,0,1.6162843356877579,0,1001.0,39
upper,50,84,25,1,1.6162843356877579,0,1001.0,39
upper,50,84,26,1,1.6078373772369856,0,1001.0,39
upper,50,84,27,1,1.6078373772369856,0,1001.0,39
upper,50,84,28,1,1.5230491717757308,0,1001.0,39
upper,50,84,29,1,1.5230491717757308,0,1001.0,39
upper,50,84,30,1,1.5155551153257991,0,1001.0,39
upper,50,84,31,1,1.5230491717757304,0,1001.0,39
upper,50,84,32,1,1.5230491717757304,0,1000.0,39
upper,50,84,33,1,1.5155551153257991,0,994.0,39
upper,50,84,34,1,1.4466100044145007,0,985.0,39
upper,50,84,35,1,1.4466100044145007,0,939.5,39
upper,50,84,36,1,1.4466100044145005,0,905.0,39
upper,50,84,37,1,1.2560095242385456,0,779.5,39
upper,50,84,38,1,1.2560095242385458,0,681.0,39
upper,50,85,0,1,inf,1,0.0,37
upper,50,85,1,1,inf,1,2.0,37
upper,50,85,2,1,inf,1,6.0,37
upper,50,85,3,1,inf,1,24.0,37
upper,50,85,4,1,inf,1,120.0,37
upper,50,85,5,1,inf,1,720.0,37
upper,50,85,6,1,1.517554498578841,0,1001.0,37
upper,50,85,7,1,1.5175544985788412,0,1001.0,37
upper,50,85,8,1,1.517554498578841,0,1001.0,37
upper,50,85,9,0,0.9996612929113784,0,1001.0,37
upper,50,85,10,1,1.517554498578841,0,1001.0,37
upper,50,85,11,1,0.9996612929113784,0,1001.0,37
upper,50,85,12,1,0.9996612929113784,0,1001.0,37
upper,50,85,13,1,0.9127917030903665,0,1001.0,37
upper,50,85,14,0,0.9127917030903663,0,1001.0,37
upper,50,85,15,0,0.9996612929113784,0,1001.0,37
upper,50,85,16,0,1.0830444400367591,0,1001.0,37
upper,50,85,17,1,1.0830444400367591,0,1001.0,37
upper,50,85,18,0,1.0830444400367591,0,1001.0,37
upper,50,85,19,1,1.0830444400367591,0,1001.0,37
upper,50,85,20,1,1.0830444400367591,0,1001.0,37
upper,50,85,21,0,1.0830444400367591,0,1001.0,37
upper,50,85,22,0,1.0830444400367591,0,1001.0,37
upper,50,85,23,1,1.0830444400367591,0,1001.0,37
upper,50,85,24,1,1.3332316158466027,0,1001.0,37
upper,50,85,25,1,1.0830444400367591,0,1001.0,37
upper,50,85,26,0,0.9996612929113784,0,1001.0,37
upper,50,85,27,0,1.0830444400367591,0,1001.0,37
upper,50,85,28,1,1.3332316158466029,0,1000.5,37
upper,50,85,29,0,1.0830444400367591,0,1000.0,37
upper,50,85,30,1,1.3332316158466027,0,1000.0,37
upper,50,85,31,1,1.1713784386933002,0,997.0,37
upper,50,85,32,0,1.083044440036759,0,990.5,37
upper,50,85,33,1,1.3166122245045826,0,958.5,37
upper,50,85,34,1,1.1713784386933002,0,930.5,37
upper,50,85,35,1,1.1713784386933002,0,872.0,37
upper,50,85,36,0,1.1273522686239534,0,774.5,37
upper,50,86,0,1,inf,1,0.0,39
upper,50,86,1,1,inf,1,2.0,39
upper,50,86,2,1,inf,1,6.0,39
upper,50,86,3,1,inf,1,24.0,39
upper,50,86,4,1,inf,1,120.0,39
upper,50,86,5,1,inf,1,720.0,39
upper,50,86,6,1,1.900028384644982,0,1001.0,39
upper,50,86,7,1,1.900028384644982,0,1001.0,39
upper,50,86,8,0,1.900028384644982,0,1001.0,39
upper,50,86,9,1,1.900028384644982,0,1001.0,39
upper,50,86,10,1,1.900028384644982,0,1001.0,39
upper,50,86,11,1,1.613707956960368,0,1001.0,39
upper,50,86,12,1,1.613707956960368,0,1001.0,39
upper,50,86,13,0,1.613707956960368,0,1001.0,39
upper,50,86,14,1,1.6137079569603683,0,1001.0,39
upper,50,86,15,0,1.613707956960368,0,1001.0,39
upper,50,86,16,1,1.6137079569603678,0,1001.0,39
upper,50,86,17,0,1.6137079569603683,0,1001.0,39
upper,50,86,18,1,1.613707956960368,0,1001.0,39
upper,50,86,19,1,1.6137079569603678,0,1001.0,39
upper,50,86,20,1,1.6137079569603683,0,1001.0,39
upper,50,86,21,1,1.298781005262759,0,1001.0,39
upper,50,86,22,0,1.298781005262759,0,1001.0,39
upper,50,86,23,1,1.2987810052627593,0,1001.0,39
upper,50,86,24,0,1.298781005262759,0,1001.0,39
upper,50,86,25,1,1.6137079569603678,0,1001.0,39
upper,50,86,26,0,1.3076018318343747,0,1001.0,39
upper,50,86,27,1,1.4908953575386046,0,1001.0,39
upper,50,86,28,1,1.3522921679165218,0,1001.0,39
upper,50,86,29,1,1.3076018318343747,0,1001.0,39
upper,50,86,30,0,1.3076018318343747,0,1000.0,39
upper,50,86,31,1,1.339531774669764,0,1000.0,39
upper,50,86,32,1,1.3522921679165218,0,996.0,39
upper,50,86,33,1,1.3076018318343747,0,986.5,39
upper,50,86,34,0,1.339531774669764,0,972.5,39
upper,50,86,35,1,1.3395317746697637,0,934.5,39
upper,50,86,36,1,1.3076018318343747,0,857.5,39
upper,50,86,37,1,1.2987810052627593,0,697.5,39
upper,50,86,38,1,1.2987810052627595,0,612.0,39
upper,50,87,0,1,inf,1,0.0,39
upper,50,87,1,1,inf,1,2.0,39
upper,50,87,2,1,inf,1,6.0,39
upper,50,87,3,1,inf,1,24.0,39
upper,50,87,4,1,inf,1,120.0,39
upper,50,87,5,1,inf,1,720.0,39
upper,50,87,6,1,inf,1,1001.0,39
upper,50,87,7,1,1.4011158676300788,0,1001.0,39
upper,50,87,8,0,1.4011158676300788,0,1001.0,39
upper,50,87,9,1,1.4011158676300788,0,1001.0,39
upper,50,87,10,0,1.4011158676300788,0,1001.0,39
upper,50,87,11,1,1.4011158676300788,0,1001.0,39
upper,50,87,12,1,1.4011158676300788,0,1001.0,39
upper,50,87,13,1,1.4011158676300788,0,1001.0,39
upper,50,87,14,0,1.1706304425103582,0,1001.0,39
upper,50,87,15,1,1.401115867630079,0,1001.0,39
upper,50,87,16,1,1.4011158676300788,0,1001.0,39
upper,50,87,17,1,1.1706304425103582,0,1001.0,39
upper,50,87,18,1,1.1706304425103582,0,1001.0,39
upper,50,87,19,1,1.1054412500243864,0,1001.0,39
upper,50,87,20,1,1.1054412500243864,0,1001.0,39
upper,50,87,21,1,0.9565308202802845,0,1001.0,39
upper,50,87,22,1,0.9191159304649825,0,1001.0,39
upper,50,87,23,1,0.9191159304649825,0,1001.0,39
upper,50,87,24,0,0.9565308202802845,0,1001.0,39
upper,50,87,25,0,0.9565308202802845,0,1001.0,39
upper,50,87,26,1,1.1054412500243864,0,1001.0,39
upper,50,87,27,0,0.9191159304649825,0,1001.0,39
upper,50,87,28,1,0.9565308202802845,0,1001.0,39
upper,50,87,29,1,1.1054412500243864,0,1001.0,39
upper,50,87,30,0,1.1054412500243864,0,1001.0,39
upper,50,87,31,0,0.9565308202802845,0,1001.0,39
upper,50,87,32,0,1.1706304425103582,0,1000.5,39
upper,50,87,33,1,1.1706304425103582,0,994.0,39
upper,50,87,34,0,1.1586674336356277,0,978.0,39
upper,50,87,35,0,1.1586674336356273,0,949.5,39
upper,50,87,36,1,1.1706304425103582,0,870.0,39
upper,50,87,37,0,1.1706304425103582,0,786.0,39
upper,50,87,38,1,1.389933646253787,0,626.0,39
upper,50,88,0,1,inf,1,0.0,38
upper,50,88,1,1,inf,1,2.0,38
upper,50,88,2,1,inf,1,6.0,38
upper,50,88,3,1,inf,1,24.0,38
upper,50,88,4,1,inf,1,120.0,38
upper,50,88,5,1,inf,1,720.0,38
upper,50,88,6,1,1.7841261801196957,0,1001.0,38
upper,50,88,7,1,1.7841261801196957,0,1001.0,38
upper,50,88,8,1,1.531216345594817,0,1001.0,38
upper,50,88,9,1,1.531216345594817,0,1001.0,38
upper,50,88,10,1,1.531216345594817,0,1001.0,38
upper,50,88,11,0,1.2983357294134137,0,1001.0,38
upper,50,88,12,1,1.531216345594817,0,1001.0,38
upper,50,88,13,1,1.2983357294134135,0,1001.0,38
upper,50,88,14,1,1.2983357294134135,0,1001.0,38
upper,50,88,15,1,1.1124839151430086,0,1001.0,38
upper,50,88,16,0,1.2983357294134137,0,1001.0,38
upper,50,88,17,0,1.2983357294134135,0,1001.0,38
upper,50,88,18,1,1.2983357294134135,0,1001.0,38
upper,50,88,19,1,1.2983357294134135,0,1001.0,38
upper,50,88,20,1,1.2983357294134135,0,1001.0,38
upper,50,88,21,0,1.1124839151430086,0,1001.0,38
upper,50,88,22,1,1.2983357294134135,0,1001.0,38
upper,50,88,23,1,1.1124839151430088,0,1001.0,38
upper,50,88,24,1,1.1124839151430086,0,1001.0,38
upper,50,88,25,0,1.0535168575019054,0,1001.0,38
upper,50,88,26,1,1.1124839151430086,0,1001.0,38
upper,50,88,27,1,1.0535168575019056,0,1001.0,38
upper,50,88,28,1,1.0535168575019056,0,1001.0,38
upper,50,88,29,0,0.91017559433143,0,1001.0,38
upper,50,88,30,1,1.1124839151430086,0,1001.0,38
upper,50,88,31,0,1.1124839151430086,0,1001.0,38
upper,50,88,32,0,1.0535168575019056,0,1000.0,38
upper,50,88,33,0,1.119233577123317,0,996.0,38
upper,50,88,34,1,1.119233577123317,0,983.0,38
upper,50,88,35,1,1.119233577123317,0,961.5,38
upper,50,88,36,1,1.0535168575019056,0,885.0,38
upper,50,88,37,1,1.119233577123317,0,781.0,38
upper,50,89,0,1,inf,1,0.0,40
upper,50,89,1,1,inf,1,2.0,40
upper,50,89,2,1,inf,1,6.0,40
upper,50,89,3,1,inf,1,24.0,40
upper,50,89,4,1,inf,1,120.0,40
upper,50,89,5,1,inf,1,720.0,40
upper,50,89,6,0,2.7536125098203565,0,1001.0,40
upper,50,89,7,1,3.0999266358012707,0,1001.0,40
upper,50,89,8,1,3.0999266358012707,0,1001.0,40
upper,50,89,9,1,2.753612509820357,0,1001.0,40
upper,50,89,10,1,1.9527300144986897,0,1001.0,40
upper,50,89,11,0,1.9527300144986899,0,1001.0,40
upper,50,89,12,1,2.753612509820357,0,1001.0,40
upper,50,89,13,1,1.9527300144986897,0,1001.0,40
upper,50,89,14,1,1.9527300144986897,0,1001.0,40
upper,50,89,15,1,1.9527300144986897,0,1001.0,40
upper,50,89,16,0,1.2338518056134038,0,1001.0,40
upper,50,89,17,1,1.9527300144986897,0,1001.0,40
upper,50,89,18,1,1.9527300144986897,0,1001.0,40
upper,50,89,19,0,1.2338518056134036,0,1001.0,40
upper,50,89,20,0,1.9527300144986897,0,1001.0,40
upper,50,89,21,1,1.9527300144986897,0,1001.0,40
upper,50,89,22,1,1.9527300144986897,0,1001.0,40
upper,50,89,23,0,1.9527300144986897,0,1001.0,40
upper,50,89,24,1,1.9527300144986897,0,1001.0,40
upper,50,89,25,1,1.2338518056134036,0,1001.0,40
upper,50,89,26,1,1.2338518056134036,0,1000.5,40
upper,50,89,27,0,1.2338518056134034,0,1001.0,40
upper,50,89,28,0,1.2338518056134036,0,1001.0,40
upper,50,89,29,1,1.93985767231009,0,1001.0,40
upper,50,89,30,1,1.9398576723100902,0,998.0,40
upper,50,89,31,1,1.9236808377975971,0,998.5,40
upper,50,89,32,1,1.589697899621127,0,998.0,40
upper,50,89,33,1,1.589697899621127,0,988.0,40
upper,50,89,34,1,1.9236808377975971,0,975.5,40
upper,50,89,35,1,1.2338518056134036,0,945.5,40
upper,50,89,36,0,1.2338518056134036,0,870.5,40
upper,50,89,37,1,1.9236808377975971,0,760.5,40
upper,50,89,38,1,1.2338518056134038,0,613.0,40
upper,50,89,39,0,1.0993971806837932,0,209.0,40
upper,50,90,0,1,inf,1,0.0,40
upper,50,90,1,1,inf,1,2.0,40
upper,50,90,2,1,inf,1,6.0,40
upper,50,90,3,1,inf,1,24.0,40
upper,50,90,4,1,inf,1,120.0,40
upper,50,90,5,1,inf,1,720.0,40
upper,50,90,6,1,1.8896898137995521,0,1001.0,40
upper,50,90,7,1,1.8896898137995526,0,1001.0,40
upper,50,90,8,1,1.8896898137995524,0,1001.0,40
upper,50,90,9,1,1.196521802731167,0,1001.0,40
upper,50,90,10,1,1.196521802731167,0,1001.0,40
upper,50,90,11,0,0.9999282144162795,0,1001.0,40
upper,50,90,12,1,1.196521802731167,0,1001.0,40
upper,50,90,13,0,1.196521802731167,0,1001.0,40
upper,50,90,14,0,1.196521802731167,0,1001.0,40
upper,50,90,15,1,1.3547771274004865,0,1001.0,40
upper,50,90,16,0,1.1965218027311668,0,1001.0,40
upper,50,90,17,1,1.3547771274004865,0,1001.0,40
upper,50,90,18,1,1.3547771274004863,0,1001.0,40
upper,50,90,19,1,1.196521802731167,0,1001.0,40
upper,50,90,20,1,1.196521802731167,0,1001.0,40
upper,50,90,21,1,0.9999282144162795,0,1001.0,40
upper,50,90,22,1,0.9999282144162795,0,1001.0,40
upper,50,90,23,0,0.980940481328628,0,1001.0,40
upper,50,90,24,1,0.980940481328628,0,1001.0,40
upper,50,90,25,1,0.9999282144162795,0,1001.0,40
upper,50,90,26,1,0.980940481328628,0,1001.0,40
upper,50,90,27,1,0.9241326712321655,0,1001.0,40
upper,50,90,28,1,0.980940481328628,0,1001.0,40
upper,50,90,29,1,0.9241326712321654,0,1001.0,40
upper,50,90,30,0,0.8010658864038924,0,1001.0,40
upper,50,90,31,0,0.9241326712321656,0,1001.0,40
upper,50,90,32,1,0.980940481328628,0,994.0,40
upper,50,90,33,0,0.9241326712321652,0,996.5,40
upper,50,90,34,0,0.980940481328628,0,957.5,40
upper,50,90,35,1,0.9247038913361294,0,874.0,40
upper,50,90,36,1,0.980940481328628,0,855.5,40
upper,50,90,37,0,0.980940481328628,0,709.0,40
upper,50,90,38,0,0.980940481328628,0,536.0,40
upper,50,90,39,0,1.0982250085737233,0,192.0,40
upper,50,91,0,1,inf,1,0.0,38
upper,50,91,1,1,inf,1,2.0,38
upper,50,91,2,1,inf,1,6.0,38
upper,50,91,3,1,inf,1,24.0,38
upper,50,91,4,1,inf,1,120.0,38
upper,50,91,5,1,inf,1,720.0,38
upper,50,91,6,1,2.5998422030130204,0,1001.0,38
upper,50,91,7,1,2.5998422030130204,0,1001.0,38
upper,50,91,8,1,2.5998422030130204,0,1001.0,38
upper,50,91,9,1,2.4424454217943117,0,1001.0,38
upper,50,91,10,1,2.4424454217943117,0,1001.0,38
upper,50,91,11,0,2.0933998023927423,0,1001.0,38
upper,50,91,12,1,2.4424454217943117,0,1001.0,38
upper,50,91,13,1,2.4424454217943117,0,1001.0,38
upper,50,91,14,1,2.0933998023927423,0,1001.0,38
upper,50,91,15,1,2.0933998023927423,0,1001.0,38
upper,50,91,16,1,2.0901874186863294,0,1001.0,38
upper,50,91,17,1,2.0901874186863294,0,1001.0,38
upper,50,91,18,1,2.0901874186863294,0,1001.0,38
upper,50,91,19,1,1.930003859808167,0,1001.0,38
upper,50,91,20,1,1.9300038598081675,0,1001.0,38
upper,50,91,21,1,1.930003859808167,0,1001.0,38
upper,50,91,22,1,1.4590491848456926,0,1001.0,38
upper,50,91,23,1,1.4590491848456923,0,1001.0,38
upper,50,91,24,1,1.4545716775765758,0,1001.0,38
upper,50,91,25,0,1.2082581719429002,0,1001.0,38
upper,50,91,26,1,1.4590491848456921,0,1001.0,38
upper,50,91,27,1,1.4545716775765758,0,1001.0,38
upper,50,91,28,0,1.4545716775765758,0,1001.0,38
upper,50,91,29,0,1.4545716775765758,0,1001.0,38
upper,50,91,30,1,1.4590491848456923,0,1000.5,38
upper,50,91,31,1,1.4545716775765758,0,1000.0,38
upper,50,91,32,1,1.076091982911331,0,994.5,38
upper,50,91,33,1,1.4545716775765758,0,947.0,38
upper,50,91,34,1,1.2769140879364311,0,887.5,38
upper,50,91,35,0,1.2082581719429002,0,801.0,38
upper,50,91,36,0,1.2769140879364311,0,722.0,38
upper,50,91,37,0,1.454571677576576,0,556.0,38
upper,50,92,0,1,inf,1,0.0,39
upper,50,92,1,1,inf,1,2.0,39
upper,50,92,2,1,inf,1,6.0,39
upper,50,92,3,1,inf,1,24.0,39
upper,50,92,4,1,inf,1,120.0,39
upper,50,92,5,1,inf,1,720.0,39
upper,50,92,6,1,inf,1,1001.0,39
upper,50,92,7,1,1.716587404380772,0,1001.0,39
upper,50,92,8,1,1.3952555866445393,0,1001.0,39
upper,50,92,9,1,1.3952555866445393,0,1001.0,39
upper,50,92,10,1,1.3952555866445393,0,1001.0,39
upper,50,92,11,1,1.3544277139539114,0,1001.0,39
upper,50,92,12,0,1.3544277139539114,0,1001.0,39
upper,50,92,13,1,1.3703340069906407,0,1001.0,39
upper,50,92,14,0,1.3544277139539114,0,1001.0,39
upper,50,92,15,0,1.3703340069906407,0,1001.0,39
upper,50,92,16,1,1.3703340069906407,0,1001.0,39
upper,50,92,17,1,1.3703340069906407,0,1001.0,39
upper,50,92,18,1,1.3544277139539114,0,1001.0,39
upper,50,92,19,1,1.3544277139539114,0,1001.0,39
