method,n_online,run_id,t,is_covered,length,is_inf,cal_size,selected_total
upper,100,455,12,1,2.3954082596798134,0,1001.0,21
upper,100,455,13,1,2.3954082596798143,0,1000.0,21
upper,100,455,14,0,1.3712479884249325,0,1001.0,21
upper,100,455,15,1,2.3954082596798143,0,1001.0,21
upper,100,455,16,1,1.4342064729972215,0,1001.0,21
upper,100,455,17,0,1.4342064729972215,0,1001.0,21
upper,100,455,18,0,1.4342064729972215,0,996.0,21
upper,100,455,19,1,1.6340585752598176,0,981.0,21
upper,100,455,22,1,1.579117814558776,0,812.0,21
upper,100,454,0,1,inf,1,0.0,24
upper,100,454,1,1,inf,1,2.0,24
upper,100,454,2,1,inf,1,6.0,24
upper,100,454,3,1,inf,1,24.0,24
upper,100,454,4,1,inf,1,120.0,24
upper,100,454,5,1,inf,1,720.0,24
upper,100,454,6,1,1.7878524576091146,0,1001.0,24
upper,100,454,7,1,1.7878524576091146,0,1001.0,24
upper,100,454,8,1,1.005315305140998,0,1001.0,24
upper,100,454,9,1,1.0053153051409982,0,1001.0,24
upper,100,454,10,1,1.005315305140998,0,1001.0,24
upper,100,454,11,0,0.9263439135073102,0,1001.0,24
upper,100,454,12,0,1.0053153051409982,0,1001.0,24
upper,100,454,13,1,1.0053153051409982,0,1001.0,24
upper,100,454,14,0,1.0053153051409982,0,1001.0,24
upper,100,454,15,1,1.1252767879642842,0,1001.0,24
upper,100,454,16,1,1.005315305140998,0,1001.0,24
upper,100,454,17,1,1.0053153051409982,0,1001.0,24
upper,100,454,18,0,0.9367249522618495,0,1001.0,24
upper,100,454,19,1,1.0053153051409978,0,1001.0,24
upper,100,454,20,1,0.9367249522618497,0,1001.0,24
upper,100,454,21,1,1.0053153051409982,0,1000.0,24
upper,100,454,22,0,0.9367249522618497,0,998.5,24
upper,100,454,23,1,0.9710201287014238,0,996.0,24
upper,100,456,0,1,inf,1,0.0,25
upper,100,456,1,1,inf,1,2.0,25
upper,100,456,2,1,inf,1,6.0,25
upper,100,456,3,1,inf,1,24.0,25
upper,100,456,4,1,inf,1,120.0,25
upper,100,456,5,1,inf,1,720.0,25
upper,100,456,6,1,3.009494377869432,0,1001.0,25
upper,100,456,7,1,3.009494377869432,0,1001.0,25
upper,100,456,8,1,3.009494377869432,0,1001.0,25
upper,100,456,9,1,2.331148736716755,0,1001.0,25
upper,100,456,10,1,2.331148736716755,0,1001.0,25
upper,100,456,11,1,1.9046225551595835,0,1001.0,25
upper,100,456,12,1,1.9046225551595835,0,1001.0,25
upper,100,456,13,1,1.9046225551595835,0,1001.0,25
upper,100,456,14,1,1.8120466992427309,0,1001.0,25
upper,100,456,15,1,1.8120466992427309,0,1001.0,25
upper,100,456,16,1,1.7645001923535308,0,1001.0,25
upper,100,456,17,0,1.7645001923535308,0,1001.0,25
upper,100,456,18,1,1.8120466992427309,0,1001.0,25
upper,100,456,19,1,1.7645001923535308,0,1001.0,25
upper,100,456,20,1,1.764500192353531,0,1001.0,25
upper,100,456,21,1,1.7241963167176433,0,1001.0,25
upper,100,456,22,1,1.562522692447751,0,987.5,25
upper,100,456,23,1,1.7241963167176433,0,981.0,25
upper,100,456,24,1,1.8120466992427309,0,423.0,25
upper,100,457,0,1,inf,1,0.0,24
upper,100,457,1,1,inf,1,2.0,24
upper,100,457,2,1,inf,1,6.0,24
upper,100,457,3,1,inf,1,24.0,24
upper,100,457,4,1,inf,1,120.0,24
upper,100,457,5,1,inf,1,720.0,24
upper,100,457,6,1,2.8556315980808957,0,1001.0,24
upper,100,457,7,1,2.8556315980808957,0,1001.0,24
upper,100,457,8,1,2.2062511307996235,0,1001.0,24
upper,100,457,9,1,2.2062511307996235,0,1001.0,24
upper,100,457,10,1,2.2062511307996235,0,1001.0,24
upper,100,457,11,1,2.1491746644736143,0,1001.0,24
upper,100,457,12,1,2.1491746644736143,0,1001.0,24
upper,100,457,13,1,2.1254530554440594,0,1001.0,24
upper,100,457,14,1,2.1254530554440594,0,1001.0,24
upper,100,457,15,1,2.1254530554440594,0,1001.0,24
upper,100,457,16,1,2.1254530554440594,0,1001.0,24
upper,100,457,17,1,1.6884081371269704,0,1001.0,24
upper,100,457,18,1,1.6884081371269701,0,1001.0,24
upper,100,457,19,1,1.66829768965178,0,1000.0,24
upper,100,457,20,1,1.610390692584795,0,995.5,24
upper,100,457,21,0,1.66829768965178,0,983.0,24
upper,100,457,22,1,1.66829768965178,0,959.5,24
upper,100,457,23,0,1.6682976896517805,0,942.5,24
upper,100,458,0,1,inf,1,0.0,24
upper,100,458,1,1,inf,1,2.0,24
upper,100,458,2,1,inf,1,6.0,24
upper,100,458,3,1,inf,1,24.0,24
upper,100,458,4,1,inf,1,120.0,24
upper,100,458,5,1,inf,1,720.0,24
upper,100,458,6,0,1.0042026683015808,0,1001.0,24
upper,100,458,7,1,1.4794394985806782,0,1001.0,24
upper,100,458,8,1,1.4794394985806782,0,1001.0,24
upper,100,458,9,0,1.1958121385978926,0,1001.0,24
upper,100,458,10,0,1.479439498580678,0,1001.0,24
upper,100,458,11,1,1.4794394985806782,0,1001.0,24
upper,100,458,12,1,1.1958121385978924,0,1001.0,24
upper,100,458,13,1,1.1958121385978926,0,1001.0,24
upper,100,458,14,1,1.1958121385978924,0,1001.0,24
upper,100,458,15,0,1.1958121385978924,0,1001.0,24
upper,100,458,16,0,1.1958121385978924,0,1001.0,24
upper,100,458,17,1,1.2965856448116977,0,1001.0,24
upper,100,458,18,1,1.2965856448116977,0,1001.0,24
upper,100,458,19,1,1.1958121385978924,0,1000.5,24
upper,100,458,20,1,1.1958121385978924,0,997.5,24
upper,100,458,21,0,1.004202668301581,0,997.5,24
upper,100,458,22,1,1.1958121385978924,0,988.5,24
upper,100,458,23,0,1.1958121385978924,0,973.5,24
upper,100,459,0,1,inf,1,0.0,24
upper,100,459,1,1,inf,1,2.0,24
upper,100,459,2,1,inf,1,6.0,24
upper,100,459,3,1,inf,1,24.0,24
upper,100,459,4,1,inf,1,120.0,24
upper,100,459,5,1,inf,1,720.0,24
upper,100,459,6,1,1.5229728043973516,0,1001.0,24
upper,100,459,7,1,1.5229728043973512,0,1001.0,24
upper,100,459,8,1,1.017103218159909,0,1001.0,24
upper,100,459,9,0,1.017103218159909,0,1001.0,24
upper,100,459,10,1,1.5229728043973516,0,1001.0,24
upper,100,459,11,0,1.0171032181599091,0,1001.0,24
upper,100,459,12,0,1.5229728043973516,0,1001.0,24
upper,100,459,13,1,1.5229728043973514,0,1001.0,24
upper,100,459,14,0,1.5229728043973512,0,1001.0,24
upper,100,459,15,1,1.5229728043973512,0,1001.0,24
upper,100,459,16,1,2.3953084021178093,0,1001.0,24
upper,100,459,17,0,1.5229728043973512,0,1001.0,24
upper,100,459,18,1,1.5229728043973512,0,1001.0,24
upper,100,459,19,0,1.5229728043973516,0,1001.0,24
upper,100,459,20,1,1.9641328525301365,0,998.0,24
upper,100,459,21,1,1.5229728043973512,0,999.5,24
upper,100,459,22,0,1.5229728043973512,0,991.5,24
upper,100,459,23,1,1.9641328525301365,0,959.5,24
upper,100,460,0,1,inf,1,0.0,24
upper,100,460,1,1,inf,1,2.0,24
upper,100,460,2,1,inf,1,6.0,24
upper,100,460,3,1,inf,1,24.0,24
upper,100,460,4,1,inf,1,120.0,24
upper,100,460,5,1,inf,1,720.0,24
upper,100,460,6,1,2.2238463702656444,0,1001.0,24
upper,100,460,7,1,2.2238463702656444,0,1001.0,24
upper,100,460,8,1,2.2238463702656444,0,1001.0,24
upper,100,460,9,1,2.1958866210117596,0,1001.0,24
upper,100,460,10,1,2.1958866210117596,0,1001.0,24
upper,100,460,11,1,1.8656275970395253,0,1001.0,24
upper,100,460,12,1,1.8656275970395253,0,1001.0,24
upper,100,460,13,1,1.865627597039525,0,1001.0,24
upper,100,460,14,1,1.1785547094510664,0,1001.0,24
upper,100,460,15,1,1.1785547094510664,0,1001.0,24
upper,100,460,16,0,1.0990171898994787,0,1001.0,24
upper,100,460,17,1,1.1785547094510664,0,1001.0,24
upper,100,460,18,0,1.1785547094510664,0,1001.0,24
upper,100,460,19,1,1.1785547094510664,0,1000.5,24
upper,100,460,20,0,1.1785547094510664,0,1000.0,24
upper,100,460,21,0,1.1785547094510664,0,996.5,24
upper,100,460,22,1,1.199899884023412,0,989.5,24
upper,100,460,23,1,1.1785547094510664,0,962.5,24
upper,100,461,0,1,inf,1,0.0,24
upper,100,461,1,1,inf,1,2.0,24
upper,100,461,2,1,inf,1,6.0,24
upper,100,461,3,1,inf,1,24.0,24
upper,100,461,4,1,inf,1,120.0,24
upper,100,461,5,1,inf,1,720.0,24
upper,100,461,6,1,3.0499180012882405,0,1001.0,24
upper,100,461,7,1,3.0499180012882405,0,1001.0,24
upper,100,461,8,1,3.0499180012882405,0,1001.0,24
upper,100,461,9,1,2.803650081280911,0,1001.0,24
upper,100,461,10,1,2.803650081280911,0,1001.0,24
upper,100,461,11,1,2.3528902248265986,0,1001.0,24
upper,100,461,12,1,2.3528902248265986,0,1000.0,24
upper,100,461,13,1,2.3528902248265986,0,1001.0,24
upper,100,461,14,1,1.7013186937937892,0,1001.0,24
upper,100,461,15,1,1.7013186937937892,0,1001.0,24
upper,100,461,16,1,1.5032686451631718,0,1001.0,24
upper,100,461,17,1,1.5032686451631716,0,1001.0,24
upper,100,461,18,1,1.5032686451631716,0,1001.0,24
upper,100,461,19,1,1.5032686451631718,0,999.5,24
upper,100,461,20,1,1.3756810190443756,0,993.5,24
upper,100,461,21,0,1.0965247687577468,0,994.0,24
upper,100,461,22,0,1.0965247687577468,0,962.5,24
upper,100,461,23,1,1.4394748321037736,0,934.0,24
upper,100,462,0,1,inf,1,0.0,24
upper,100,462,1,1,inf,1,2.0,24
upper,100,462,2,1,inf,1,6.0,24
upper,100,462,3,1,inf,1,24.0,24
upper,100,462,4,1,inf,1,120.0,24
upper,100,462,5,1,inf,1,720.0,24
upper,100,462,6,1,inf,1,1001.0,24
upper,100,462,7,1,3.281435118499565,0,1001.0,24
upper,100,462,8,1,2.183823777387256,0,1001.0,24
upper,100,462,9,1,2.183823777387256,0,1001.0,24
upper,100,462,10,0,2.183823777387256,0,1001.0,24
upper,100,462,11,1,3.2814351184995654,0,1001.0,24
upper,100,462,12,1,2.183823777387256,0,1001.0,24
upper,100,462,13,0,0.9623549979328145,0,1001.0,24
upper,100,462,14,1,1.1319683939464236,0,1001.0,24
upper,100,462,15,0,1.1319683939464236,0,1001.0,24
upper,100,462,16,0,1.1319683939464236,0,1001.0,24
upper,100,462,17,1,1.1519440871999196,0,1001.0,24
upper,100,462,18,1,1.1519440871999198,0,1001.0,24
upper,100,462,19,0,1.1319683939464236,0,1000.0,24
upper,100,462,20,1,1.15194408719992,0,998.5,24
upper,100,462,21,1,1.1519440871999198,0,983.5,24
upper,100,462,22,0,1.1319683939464233,0,967.0,24
upper,100,462,23,1,1.1319683939464236,0,906.5,24
upper,100,463,0,1,inf,1,0.0,24
upper,100,463,1,1,inf,1,2.0,24
upper,100,463,2,1,inf,1,6.0,24
upper,100,463,3,1,inf,1,24.0,24
upper,100,463,4,1,inf,1,120.0,24
upper,100,463,5,1,inf,1,720.0,24
upper,100,463,6,1,2.494923157085349,0,1001.0,24
upper,100,463,7,1,2.494923157085349,0,1001.0,24
upper,100,463,8,1,2.494923157085349,0,1001.0,24
upper,100,463,9,1,2.4800636973731773,0,1001.0,24
upper,100,463,10,1,2.4800636973731773,0,1001.0,24
upper,100,463,11,1,1.4465939811997621,0,1001.0,24
upper,100,463,12,1,1.446593981199762,0,981.5,24
upper,100,463,13,0,1.3102616369734499,0,1000.0,24
upper,100,463,14,0,1.446593981199762,0,1000.0,24
upper,100,463,15,0,1.9782302389633266,0,996.5,24
upper,100,463,16,1,1.9782302389633268,0,999.5,24
upper,100,463,17,1,1.978230238963327,0,1001.0,24
upper,100,463,18,0,1.978230238963327,0,992.0,24
upper,100,463,19,1,1.9782302389633266,0,961.0,24
upper,100,463,20,1,2.2291469681682523,0,885.0,24
upper,100,463,21,1,1.9782302389633268,0,773.0,24
upper,100,463,22,0,1.4465939811997617,0,731.5,24
upper,100,463,24,1,1.7124121100815444,0,281.0,24
upper,100,464,0,1,inf,1,0.0,25
upper,100,464,1,1,inf,1,2.0,25
upper,100,464,2,1,inf,1,6.0,25
upper,100,464,3,1,inf,1,24.0,25
upper,100,464,4,1,inf,1,120.0,25
upper,100,464,5,1,inf,1,720.0,25
upper,100,464,6,1,5.442997554250352,0,1001.0,25
upper,100,464,7,1,5.442997554250352,0,1001.0,25
upper,100,464,8,1,5.442997554250352,0,1001.0,25
upper,100,464,9,1,3.0633107491387337,0,1001.0,25
upper,100,464,10,1,3.0633107491387337,0,1001.0,25
upper,100,464,11,1,1.3063085378092878,0,1001.0,25
upper,100,464,12,1,1.3063085378092878,0,998.5,25
upper,100,464,13,1,1.0591735130015296,0,1000.5,25
upper,100,464,14,1,1.0591735130015296,0,1001.0,25
upper,100,464,15,0,1.0591735130015296,0,1001.0,25
upper,100,464,16,1,1.3063085378092878,0,1001.0,25
upper,100,464,17,1,1.0591735130015296,0,1001.0,25
upper,100,464,18,0,1.0591735130015298,0,1001.0,25
upper,100,464,19,1,1.0591735130015294,0,998.0,25
upper,100,464,20,0,1.0591735130015296,0,989.5,25
upper,100,464,21,1,1.0591735130015296,0,967.5,25
upper,100,464,22,1,1.0591735130015296,0,864.5,25
upper,100,464,23,1,1.0591735130015296,0,803.5,25
upper,100,464,24,1,1.8349140300295566,0,335.5,25
upper,100,465,0,1,inf,1,0.0,25
upper,100,465,1,1,inf,1,2.0,25
upper,100,465,2,1,inf,1,6.0,25
upper,100,465,3,1,inf,1,24.0,25
upper,100,465,4,1,inf,1,120.0,25
upper,100,465,5,1,inf,1,720.0,25
upper,100,465,6,1,3.0567178738709027,0,1001.0,25
upper,100,465,7,1,3.0567178738709027,0,1001.0,25
upper,100,465,8,1,3.0567178738709027,0,1001.0,25
upper,100,465,9,0,1.8964492820294157,0,1001.0,25
upper,100,465,10,1,3.010255187232922,0,1001.0,25
upper,100,465,11,1,1.8964492820294154,0,1001.0,25
upper,100,465,12,1,1.8964492820294154,0,1001.0,25
upper,100,465,13,1,1.3467731818813031,0,1001.0,25
upper,100,465,14,1,1.3467731818813031,0,1001.0,25
upper,100,465,15,1,1.2160488070724131,0,1001.0,25
upper,100,465,16,1,1.3467731818813031,0,1001.0,25
upper,100,465,17,1,1.2160488070724131,0,1001.0,25
upper,100,465,18,1,1.2160488070724131,0,1001.0,25
upper,100,465,19,1,1.0389294716927817,0,1001.0,25
upper,100,465,20,0,0.7894071405499736,0,999.5,25
upper,100,465,21,1,1.2160488070724131,0,998.5,25
upper,100,465,22,0,0.7894071405499736,0,989.0,25
upper,100,465,23,1,1.2160488070724131,0,967.5,25
upper,100,465,24,1,2.307426179770755,0,392.0,25
upper,100,466,0,1,inf,1,0.0,24
upper,100,466,1,1,inf,1,2.0,24
upper,100,466,2,1,inf,1,6.0,24
upper,100,466,3,1,inf,1,24.0,24
upper,100,466,4,1,inf,1,120.0,24
upper,100,466,5,1,inf,1,720.0,24
upper,100,466,6,1,1.705395048929784,0,1001.0,24
upper,100,466,7,1,1.705395048929784,0,1001.0,24
upper,100,466,8,1,1.705395048929784,0,1001.0,24
upper,100,466,9,0,1.4727014729222097,0,1001.0,24
upper,100,466,10,0,1.705395048929784,0,1001.0,24
upper,100,466,11,1,1.705395048929784,0,1001.0,24
upper,100,466,12,1,1.705395048929784,0,1001.0,24
upper,100,466,13,1,1.705395048929784,0,1001.0,24
upper,100,466,14,1,1.4727014729222097,0,1001.0,24
upper,100,466,15,0,1.4727014729222097,0,1001.0,24
upper,100,466,16,1,1.7053950489297842,0,1001.0,24
upper,100,466,17,1,1.4727014729222097,0,1001.0,24
upper,100,466,18,0,1.4727014729222094,0,1001.0,24
upper,100,466,19,1,1.4727014729222097,0,999.0,24
upper,100,466,20,0,1.282794612649186,0,995.5,24
upper,100,466,21,1,1.4688835267040656,0,987.5,24
upper,100,466,22,0,1.4688835267040659,0,956.5,24
upper,100,466,23,1,1.4688835267040656,0,898.0,24
upper,100,467,0,1,inf,1,0.0,24
upper,100,467,1,1,inf,1,2.0,24
upper,100,467,2,1,inf,1,6.0,24
upper,100,467,3,1,inf,1,24.0,24
upper,100,467,4,1,inf,1,120.0,24
upper,100,467,5,1,inf,1,720.0,24
upper,100,467,6,1,0.8367913228595438,0,1001.0,24
upper,100,467,7,0,0.8367913228595438,0,1001.0,24
upper,100,467,8,1,1.1727024644415325,0,1001.0,24
upper,100,467,9,1,0.8367913228595438,0,1001.0,24
upper,100,467,10,0,0.8242617775535082,0,1001.0,24
upper,100,467,11,1,0.8367913228595438,0,1001.0,24
upper,100,467,12,0,0.8367913228595438,0,1001.0,24
upper,100,467,13,1,1.1727024644415325,0,1001.0,24
upper,100,467,14,1,0.8367913228595438,0,1001.0,24
upper,100,467,15,1,0.8367913228595438,0,1001.0,24
upper,100,467,16,1,0.8242617775535082,0,1001.0,24
upper,100,467,17,1,0.8242617775535079,0,1001.0,24
upper,100,467,18,1,0.8053387037354862,0,1001.0,24
upper,100,467,19,0,0.8053387037354862,0,1001.0,24
upper,100,467,20,0,0.805338703735486,0,998.0,24
upper,100,467,21,0,0.824261777553508,0,997.0,24
upper,100,467,22,1,0.8367913228595438,0,971.5,24
upper,100,467,23,0,0.8367913228595438,0,917.5,24
upper,100,468,0,1,inf,1,0.0,25
upper,100,468,1,1,inf,1,2.0,25
upper,100,468,2,1,inf,1,6.0,25
upper,100,468,3,1,inf,1,24.0,25
upper,100,468,4,1,inf,1,120.0,25
upper,100,468,5,1,inf,1,720.0,25
upper,100,468,6,1,1.9036806557355126,0,1001.0,25
upper,100,468,7,0,1.9036806557355124,0,1001.0,25
upper,100,468,8,1,2.3141344140527322,0,1001.0,25
upper,100,468,9,1,1.9036806557355126,0,1001.0,25
upper,100,468,10,1,1.9036806557355126,0,1001.0,25
upper,100,468,11,1,1.374736040338195,0,1001.0,25
upper,100,468,12,1,1.374736040338195,0,999.5,25
upper,100,468,13,0,1.3713078601387236,0,1000.0,25
upper,100,468,14,0,1.3747360403381947,0,1001.0,25
upper,100,468,15,1,1.9036806557355126,0,1001.0,25
upper,100,468,16,1,1.374736040338195,0,1001.0,25
upper,100,468,17,0,1.3747360403381947,0,1001.0,25
upper,100,468,18,1,1.865975021095422,0,1000.5,25
upper,100,468,19,0,1.374736040338195,0,995.5,25
upper,100,468,20,1,1.5595192954092667,0,993.5,25
upper,100,468,21,1,1.374736040338195,0,992.5,25
upper,100,468,22,1,1.5595192954092667,0,967.0,25
upper,100,468,23,1,1.374736040338195,0,941.5,25
upper,100,468,24,1,1.8659750210954222,0,398.5,25
upper,100,469,0,1,inf,1,0.0,25
upper,100,469,1,1,inf,1,2.0,25
upper,100,469,2,1,inf,1,6.0,25
upper,100,469,3,1,inf,1,24.0,25
upper,100,469,4,1,inf,1,120.0,25
upper,100,469,5,1,inf,1,720.0,25
upper,100,469,6,1,inf,1,1001.0,25
upper,100,469,7,1,3.739437626445602,0,1001.0,25
upper,100,469,8,1,3.7394376264456017,0,1001.0,25
upper,100,469,9,1,2.6888955081567123,0,1001.0,25
upper,100,469,10,1,2.6888955081567123,0,1001.0,25
upper,100,469,11,1,2.688895508156712,0,1001.0,25
upper,100,469,12,0,2.4770532245210095,0,1001.0,25
upper,100,469,13,1,2.6888955081567123,0,1001.0,25
upper,100,469,14,1,2.4770532245210095,0,1001.0,25
upper,100,469,15,1,2.4770532245210095,0,1001.0,25
upper,100,469,16,1,2.177409879493973,0,1001.0,25
upper,100,469,17,0,2.177409879493973,0,1001.0,25
upper,100,469,18,1,2.4770532245210095,0,1001.0,25
upper,100,469,19,1,2.1774098794939736,0,999.0,25
upper,100,469,20,1,2.1774098794939736,0,998.0,25
upper,100,469,21,1,1.9513211578465,0,992.0,25
upper,100,469,22,1,1.9513211578465,0,970.0,25
upper,100,469,23,1,1.666716011081205,0,909.0,25
upper,100,469,24,1,2.6888955081567123,0,394.5,25
upper,100,470,0,1,inf,1,0.0,24
upper,100,470,1,1,inf,1,2.0,24
upper,100,470,2,1,inf,1,6.0,24
upper,100,470,3,1,inf,1,24.0,24
upper,100,470,4,1,inf,1,120.0,24
upper,100,470,5,1,inf,1,720.0,24
upper,100,470,6,1,1.1303742688114813,0,1001.0,24
upper,100,470,7,0,1.1303742688114813,0,1001.0,24
upper,100,470,8,1,1.1303742688114808,0,1001.0,24
upper,100,470,9,0,1.1303742688114808,0,1001.0,24
upper,100,470,10,1,2.4436435213502365,0,1001.0,24
upper,100,470,11,1,1.1303742688114813,0,1001.0,24
upper,100,470,12,1,1.1303742688114813,0,1001.0,24
upper,100,470,13,0,0.7661466024003669,0,1001.0,24
upper,100,470,14,1,1.1303742688114813,0,1001.0,24
upper,100,470,15,0,1.1303742688114808,0,1001.0,24
upper,100,470,16,0,1.1303742688114813,0,1001.0,24
upper,100,470,17,1,2.2888330998953856,0,1001.0,24
upper,100,470,18,1,2.2888330998953856,0,1001.0,24
upper,100,470,19,1,1.2797664503003259,0,1001.0,24
upper,100,470,20,0,1.2797664503003259,0,993.5,24
upper,100,470,21,1,2.2888330998953856,0,985.0,24
upper,100,470,22,1,2.2888330998953856,0,957.0,24
upper,100,470,23,1,1.3982536239500805,0,894.0,24
upper,100,471,0,1,inf,1,0.0,25
upper,100,471,1,1,inf,1,2.0,25
upper,100,471,2,1,inf,1,6.0,25
upper,100,471,3,1,inf,1,24.0,25
upper,100,471,4,1,inf,1,120.0,25
upper,100,471,5,1,inf,1,720.0,25
upper,100,471,6,1,1.358737652702098,0,1001.0,25
upper,100,471,7,1,1.3587376527020978,0,1001.0,25
upper,100,471,8,0,1.3334041039134883,0,1001.0,25
upper,100,471,9,1,1.3587376527020978,0,1001.0,25
upper,100,471,10,1,1.3587376527020978,0,1001.0,25
upper,100,471,11,0,1.3334041039134885,0,1001.0,25
upper,100,471,12,1,1.3587376527020978,0,1001.0,25
upper,100,471,13,1,1.3587376527020978,0,1001.0,25
upper,100,471,14,1,1.3334041039134883,0,1001.0,25
upper,100,471,15,1,1.3334041039134883,0,1000.5,25
upper,100,471,16,0,1.31630244576148,0,1001.0,25
upper,100,471,17,1,1.3334041039134883,0,1001.0,25
upper,100,471,18,0,1.3334041039134883,0,1001.0,25
upper,100,471,19,1,1.3334041039134883,0,998.5,25
upper,100,471,20,1,1.3334041039134883,0,995.5,25
upper,100,471,21,0,1.31630244576148,0,988.5,25
upper,100,471,22,0,1.3334041039134883,0,917.0,25
upper,100,471,23,1,1.352978067907701,0,835.0,25
upper,100,471,24,0,1.3587376527020978,0,331.0,25
upper,100,472,0,1,inf,1,0.0,25
upper,100,472,1,1,inf,1,2.0,25
upper,100,472,2,1,inf,1,6.0,25
upper,100,472,3,1,inf,1,24.0,25
upper,100,472,4,1,inf,1,120.0,25
upper,100,472,5,1,inf,1,720.0,25
upper,100,472,6,1,1.9313622696150454,0,1001.0,25
upper,100,472,7,1,1.9313622696150454,0,1001.0,25
upper,100,472,8,1,1.9313622696150454,0,1001.0,25
upper,100,472,9,1,1.2670906052885402,0,1001.0,25
upper,100,472,10,0,1.2670906052885402,0,1001.0,25
upper,100,472,11,1,1.2670906052885402,0,1001.0,25
upper,100,472,12,1,1.2670906052885402,0,1000.5,25
upper,100,472,13,1,1.2670906052885402,0,1001.0,25
upper,100,472,14,1,1.0221550880322208,0,1001.0,25
upper,100,472,15,1,1.0221550880322208,0,1001.0,25
upper,100,472,16,0,1.0221550880322205,0,1001.0,25
upper,100,472,17,1,1.0221550880322208,0,1001.0,25
upper,100,472,18,1,1.0221550880322208,0,1001.0,25
upper,100,472,19,0,0.999115945582767,0,1001.0,25
upper,100,472,20,1,0.999115945582767,0,1000.0,25
upper,100,472,21,0,0.999115945582767,0,999.5,25
upper,100,472,22,1,1.0221550880322208,0,991.5,25
upper,100,472,23,1,1.0221550880322208,0,982.0,25
upper,100,472,24,0,1.2477283248390354,0,449.0,25
upper,100,473,0,1,inf,1,0.0,25
upper,100,473,1,1,inf,1,2.0,25
upper,100,473,2,1,inf,1,6.0,25
upper,100,473,3,1,inf,1,24.0,25
upper,100,473,4,1,inf,1,120.0,25
upper,100,473,5,1,inf,1,720.0,25
upper,100,473,6,1,1.6734375332505027,0,1001.0,25
upper,100,473,7,1,1.6734375332505027,0,1001.0,25
upper,100,473,8,1,1.3005942633462428,0,1001.0,25
upper,100,473,9,1,1.3005942633462428,0,1001.0,25
upper,100,473,10,1,1.3005942633462428,0,1001.0,25
upper,100,473,11,1,1.2126786987335336,0,1001.0,25
upper,100,473,12,0,1.2126786987335332,0,1001.0,25
upper,100,473,13,1,1.2126786987335334,0,1001.0,25
upper,100,473,14,1,1.2126786987335336,0,1001.0,25
upper,100,473,15,1,1.049947506653866,0,1001.0,25
upper,100,473,16,1,1.049947506653866,0,1001.0,25
upper,100,473,17,0,1.0499475066538657,0,1001.0,25
upper,100,473,18,1,1.2126786987335334,0,1001.0,25
upper,100,473,19,1,1.049947506653866,0,1001.0,25
upper,100,473,20,1,1.049947506653866,0,1001.0,25
upper,100,473,21,0,0.5772645365609672,0,1000.0,25
upper,100,473,22,1,0.5772645365609672,0,995.0,25
upper,100,473,23,1,1.049947506653866,0,989.0,25
upper,100,473,24,1,1.2112713416950238,0,485.5,25
upper,100,475,0,1,inf,1,0.0,23
upper,100,475,1,1,inf,1,2.0,23
upper,100,475,2,1,inf,1,6.0,23
upper,100,475,3,1,inf,1,24.0,23
upper,100,475,4,1,inf,1,120.0,23
upper,100,475,5,1,inf,1,720.0,23
upper,100,475,6,0,2.1603209997679365,0,1001.0,23
upper,100,475,7,1,2.1895280222547786,0,1001.0,23
upper,100,475,8,1,2.189528022254779,0,1001.0,23
upper,100,475,9,1,2.1603209997679365,0,1001.0,23
upper,100,475,10,1,1.185647821917229,0,1001.0,23
upper,100,475,11,1,1.1856478219172293,0,1001.0,23
upper,100,475,12,0,1.1856478219172293,0,1001.0,23
upper,100,475,13,1,2.1603209997679365,0,1001.0,23
upper,100,475,14,0,1.463902602571903,0,1001.0,23
upper,100,475,15,1,1.463902602571903,0,1001.0,23
upper,100,475,16,1,1.463902602571903,0,1001.0,23
upper,100,475,17,1,1.4639026025719033,0,1001.0,23
upper,100,475,18,1,1.2167728105453843,0,1001.0,23
upper,100,475,19,0,1.2167728105453843,0,1000.0,23
upper,100,475,20,0,1.3223549776911905,0,1000.0,23
upper,100,475,21,1,1.463902602571903,0,988.5,23
upper,100,475,22,1,1.3223549776911903,0,950.0,23
upper,100,474,0,1,inf,1,0.0,24
upper,100,474,1,1,inf,1,2.0,24
upper,100,474,2,1,inf,1,6.0,24
upper,100,474,3,1,inf,1,24.0,24
upper,100,474,4,1,inf,1,120.0,24
upper,100,474,5,1,inf,1,720.0,24
upper,100,474,6,1,2.3287398662612073,0,1001.0,24
upper,100,474,7,1,2.3287398662612073,0,1001.0,24
upper,100,474,8,1,1.5416725069314547,0,1001.0,24
upper,100,474,9,1,1.5416725069314547,0,1001.0,24
upper,100,474,10,1,1.5416725069314547,0,1001.0,24
upper,100,474,11,1,1.36694424211572,0,1001.0,24
upper,100,474,12,1,1.36694424211572,0,1000.0,24
upper,100,474,13,0,1.3669442421157196,0,1000.0,24
upper,100,474,14,1,1.3669442421157199,0,1001.0,24
upper,100,474,15,1,1.3669442421157199,0,1001.0,24
upper,100,474,16,1,1.3669442421157196,0,1001.0,24
upper,100,474,17,1,1.0858292150592779,0,1000.5,24
upper,100,474,18,1,1.0858292150592779,0,1001.0,24
upper,100,474,19,0,1.0359280167846845,0,996.0,24
upper,100,474,20,1,1.0359280167846845,0,990.0,24
upper,100,474,21,1,1.0359280167846845,0,970.5,24
