Experiment Results - 20250802_012927
==================================================
n_online_list: [200]
n_runs: 1000
alpha: 0.4
M: 1000
==================================================

Per-t selection conditional statistics (mean/std across simulations):
    Method |    t |  Count | CovMean |  CovStd | LenMedian |  LenStd | InfFracMean |  InfFracStd |  CalMean |   CalStd
 Randomize |   29 |    300 |   0.650 |   0.477 |   1.172 |   0.317 |       0.000 |       0.000 |  876.323 |  147.622
 Randomize |   30 |    377 |   0.613 |   0.487 |   1.124 |   0.301 |       0.000 |       0.000 |  900.578 |  138.500
 Randomize |   31 |    315 |   0.616 |   0.486 |   1.132 |   0.283 |       0.000 |       0.000 |  890.210 |  143.236
 Randomize |   32 |    387 |   0.641 |   0.480 |   1.141 |   0.280 |       0.000 |       0.000 |  904.048 |  136.389
 Randomize |   33 |    335 |   0.600 |   0.490 |   1.119 |   0.291 |       0.000 |       0.000 |  890.525 |  142.362
 Randomize |   34 |    273 |   0.645 |   0.479 |   1.142 |   0.281 |       0.000 |       0.000 |  884.502 |  146.319
 Randomize |   35 |    333 |   0.592 |   0.492 |   1.110 |   0.283 |       0.000 |       0.000 |  904.898 |  136.908
 Randomize |   36 |    281 |   0.619 |   0.486 |   1.135 |   0.268 |       0.000 |       0.000 |  899.819 |  140.531
 Randomize |   37 |    361 |   0.648 |   0.478 |   1.119 |   0.268 |       0.000 |       0.000 |  912.853 |  133.217
 Randomize |   38 |    309 |   0.589 |   0.492 |   1.119 |   0.267 |       0.000 |       0.000 |  890.405 |  142.720
 Randomize |   39 |    252 |   0.623 |   0.485 |   1.129 |   0.286 |       0.000 |       0.000 |  888.000 |  145.339
 Randomize |   40 |    319 |   0.627 |   0.484 |   1.094 |   0.245 |       0.000 |       0.000 |  895.602 |  140.438
 Randomize |   41 |    269 |   0.617 |   0.486 |   1.129 |   0.251 |       0.000 |       0.000 |  885.933 |  145.007
 Randomize |   42 |    343 |   0.621 |   0.485 |   1.094 |   0.254 |       0.000 |       0.000 |  892.703 |  140.437
 Randomize |   43 |    292 |   0.654 |   0.476 |   1.105 |   0.242 |       0.000 |       0.000 |  884.404 |  144.721
 Randomize |   44 |    241 |   0.672 |   0.469 |   1.105 |   0.245 |       0.000 |       0.000 |  876.320 |  148.122
 Randomize |   45 |    303 |   0.630 |   0.483 |   1.081 |   0.242 |       0.000 |       0.000 |  902.040 |  138.984
 Randomize |   46 |    261 |   0.667 |   0.471 |   1.082 |   0.233 |       0.000 |       0.000 |  896.038 |  142.317
 Randomize |   47 |    314 |   0.631 |   0.483 |   1.091 |   0.221 |       0.000 |       0.000 |  914.045 |  133.088
 Randomize |   48 |    274 |   0.580 |   0.494 |   1.076 |   0.218 |       0.000 |       0.000 |  900.179 |  140.715
 Randomize |   49 |    230 |   0.561 |   0.496 |   1.083 |   0.221 |       0.000 |       0.000 |  885.843 |  146.373
 Randomize |   50 |    291 |   0.629 |   0.483 |   1.094 |   0.224 |       0.000 |       0.000 |  904.098 |  138.155
 Randomize |   51 |    236 |   0.551 |   0.497 |   1.081 |   0.204 |       0.000 |       0.000 |  910.002 |  137.394
 Randomize |   52 |    300 |   0.653 |   0.476 |   1.095 |   0.207 |       0.000 |       0.000 |  906.140 |  136.254
 Randomize |   53 |    256 |   0.637 |   0.481 |   1.088 |   0.202 |       0.000 |       0.000 |  915.027 |  134.889
 Randomize |   54 |    223 |   0.587 |   0.492 |   1.069 |   0.207 |       0.000 |       0.000 |  902.489 |  141.297
 Randomize |   55 |    279 |   0.602 |   0.489 |   1.080 |   0.197 |       0.000 |       0.000 |  908.875 |  136.934
 Randomize |   56 |    236 |   0.606 |   0.489 |   1.071 |   0.209 |       0.000 |       0.000 |  907.898 |  137.808
 Randomize |   57 |    296 |   0.574 |   0.494 |   1.078 |   0.208 |       0.000 |       0.000 |  908.760 |  136.350
 Randomize |   58 |    262 |   0.546 |   0.498 |   1.076 |   0.203 |       0.000 |       0.000 |  899.641 |  140.196
 Randomize |   59 |    213 |   0.624 |   0.484 |   1.086 |   0.203 |       0.000 |       0.000 |  905.577 |  139.401
 Randomize |   60 |    262 |   0.618 |   0.486 |   1.058 |   0.195 |       0.000 |       0.000 |  914.090 |  134.794
 Randomize |   61 |    221 |   0.584 |   0.493 |   1.052 |   0.198 |       0.000 |       0.000 |  920.993 |  132.628
 Randomize |   62 |    269 |   0.599 |   0.490 |   1.077 |   0.191 |       0.000 |       0.000 |  921.320 |  130.641
 Randomize |   63 |    239 |   0.594 |   0.491 |   1.096 |   0.193 |       0.000 |       0.000 |  911.412 |  136.489
 Randomize |   64 |    204 |   0.657 |   0.475 |   1.092 |   0.181 |       0.000 |       0.000 |  908.885 |  137.862
 Randomize |   65 |    244 |   0.643 |   0.479 |   1.061 |   0.187 |       0.000 |       0.000 |  910.430 |  136.046
 Randomize |   66 |    220 |   0.577 |   0.494 |   1.075 |   0.184 |       0.000 |       0.000 |  894.718 |  143.494
 Randomize |   67 |    260 |   0.573 |   0.495 |   1.082 |   0.166 |       0.000 |       0.000 |  912.671 |  134.996
 Randomize |   68 |    224 |   0.594 |   0.491 |   1.074 |   0.196 |       0.000 |       0.000 |  914.750 |  134.969
 Randomize |   69 |    190 |   0.611 |   0.488 |   1.090 |   0.180 |       0.000 |       0.000 |  918.771 |  134.020
 Randomize |   70 |    227 |   0.608 |   0.488 |   1.078 |   0.186 |       0.000 |       0.000 |  917.945 |  132.624
 Randomize |   71 |    199 |   0.633 |   0.482 |   1.093 |   0.187 |       0.000 |       0.000 |  919.595 |  133.445
 Randomize |   72 |    240 |   0.646 |   0.478 |   1.081 |   0.171 |       0.000 |       0.000 |  914.829 |  134.342
 Randomize |   73 |    213 |   0.596 |   0.491 |   1.072 |   0.171 |       0.000 |       0.000 |  908.876 |  137.567
 Randomize |   74 |    184 |   0.587 |   0.492 |   1.084 |   0.165 |       0.000 |       0.000 |  908.299 |  138.443
 Randomize |   75 |    221 |   0.665 |   0.472 |   1.090 |   0.173 |       0.000 |       0.000 |  916.473 |  133.935
 Randomize |   76 |    195 |   0.631 |   0.483 |   1.068 |   0.170 |       0.000 |       0.000 |  919.508 |  133.450
 Randomize |   77 |    233 |   0.562 |   0.496 |   1.064 |   0.174 |       0.000 |       0.000 |  917.472 |  132.938
 Randomize |   78 |    199 |   0.603 |   0.489 |   1.082 |   0.169 |       0.000 |       0.000 |  914.636 |  134.722
 Randomize |   79 |    177 |   0.565 |   0.496 |   1.067 |   0.167 |       0.000 |       0.000 |  917.706 |  134.663
 Randomize |   80 |    207 |   0.643 |   0.479 |   1.074 |   0.169 |       0.000 |       0.000 |  933.370 |  124.816
 Randomize |   81 |    182 |   0.621 |   0.485 |   1.054 |   0.184 |       0.000 |       0.000 |  932.255 |  125.580
 Randomize |   82 |    217 |   0.613 |   0.487 |   1.070 |   0.179 |       0.000 |       0.000 |  926.106 |  128.592
 Randomize |   83 |    192 |   0.625 |   0.484 |   1.085 |   0.169 |       0.000 |       0.000 |  925.562 |  128.930
 Randomize |   84 |    174 |   0.563 |   0.496 |   1.056 |   0.169 |       0.000 |       0.000 |  921.009 |  133.496
 Randomize |   85 |    210 |   0.619 |   0.486 |   1.078 |   0.174 |       0.000 |       0.000 |  929.210 |  126.833
 Randomize |   86 |    190 |   0.589 |   0.492 |   1.068 |   0.175 |       0.000 |       0.000 |  928.903 |  127.628
 Randomize |   87 |    217 |   0.650 |   0.477 |   1.075 |   0.163 |       0.000 |       0.000 |  933.175 |  124.007
 Randomize |   88 |    200 |   0.630 |   0.483 |   1.045 |   0.164 |       0.000 |       0.000 |  926.795 |  128.574
 Randomize |   89 |    174 |   0.684 |   0.465 |   1.067 |   0.165 |       0.000 |       0.000 |  914.552 |  136.195
 Randomize |   90 |    203 |   0.665 |   0.472 |   1.070 |   0.177 |       0.000 |       0.000 |  929.810 |  126.258
 Randomize |   91 |    180 |   0.622 |   0.485 |   1.065 |   0.166 |       0.000 |       0.000 |  921.261 |  132.314
 Randomize |   92 |    220 |   0.595 |   0.491 |   1.050 |   0.164 |       0.000 |       0.000 |  918.975 |  132.473
 Randomize |   93 |    191 |   0.639 |   0.480 |   1.052 |   0.177 |       0.000 |       0.000 |  917.152 |  133.617
 Randomize |   94 |    174 |   0.603 |   0.489 |   1.077 |   0.163 |       0.000 |       0.000 |  917.954 |  134.614
 Randomize |   95 |    195 |   0.574 |   0.494 |   1.054 |   0.154 |       0.000 |       0.000 |  940.310 |  119.497
 Randomize |   96 |    173 |   0.653 |   0.476 |   1.062 |   0.159 |       0.000 |       0.000 |  940.491 |  120.210
 Randomize |   97 |    201 |   0.706 |   0.455 |   1.053 |   0.152 |       0.000 |       0.000 |  946.552 |  114.675
 Randomize |   98 |    187 |   0.583 |   0.493 |   1.055 |   0.153 |       0.000 |       0.000 |  931.136 |  126.013
 Randomize |   99 |    167 |   0.641 |   0.480 |   1.070 |   0.164 |       0.000 |       0.000 |  915.099 |  135.327
 Randomize |  100 |    195 |   0.590 |   0.492 |   1.072 |   0.159 |       0.000 |       0.000 |  917.587 |  133.135
 Randomize |  101 |    173 |   0.613 |   0.487 |   1.070 |   0.161 |       0.000 |       0.000 |  909.043 |  138.417
 Randomize |  102 |    189 |   0.603 |   0.489 |   1.066 |   0.149 |       0.000 |       0.000 |  939.942 |  119.808
 Randomize |  103 |    173 |   0.659 |   0.474 |   1.047 |   0.149 |       0.000 |       0.000 |  927.139 |  128.477
 Randomize |  104 |    151 |   0.629 |   0.483 |   1.085 |   0.146 |       0.000 |       0.000 |  943.311 |  118.356
 Randomize |  105 |    174 |   0.638 |   0.481 |   1.052 |   0.150 |       0.000 |       0.000 |  934.296 |  124.153
 Randomize |  106 |    157 |   0.561 |   0.496 |   1.045 |   0.143 |       0.000 |       0.000 |  932.869 |  124.944
 Randomize |  107 |    192 |   0.641 |   0.480 |   1.043 |   0.143 |       0.000 |       0.000 |  925.268 |  129.425
 Randomize |  108 |    172 |   0.605 |   0.489 |   1.058 |   0.143 |       0.000 |       0.000 |  918.314 |  132.962
 Randomize |  109 |    153 |   0.556 |   0.497 |   1.044 |   0.163 |       0.000 |       0.000 |  914.703 |  135.892
 Randomize |  110 |    179 |   0.592 |   0.491 |   1.067 |   0.146 |       0.000 |       0.000 |  918.140 |  133.165
 Randomize |  111 |    162 |   0.654 |   0.476 |   1.057 |   0.157 |       0.000 |       0.000 |  913.037 |  135.625
 Randomize |  112 |    183 |   0.628 |   0.483 |   1.064 |   0.145 |       0.000 |       0.000 |  928.309 |  127.345
 Randomize |  113 |    163 |   0.706 |   0.456 |   1.055 |   0.152 |       0.000 |       0.000 |  922.199 |  131.702
 Randomize |  114 |    141 |   0.652 |   0.476 |   1.049 |   0.151 |       0.000 |       0.000 |  935.124 |  124.137
 Randomize |  115 |    169 |   0.556 |   0.497 |   1.030 |   0.151 |       0.000 |       0.000 |  929.296 |  126.730
 Randomize |  116 |    154 |   0.643 |   0.479 |   1.047 |   0.148 |       0.000 |       0.000 |  929.373 |  127.413
 Randomize |  117 |    176 |   0.574 |   0.495 |   1.020 |   0.149 |       0.000 |       0.000 |  941.906 |  118.668
 Randomize |  118 |    160 |   0.594 |   0.491 |   1.045 |   0.151 |       0.000 |       0.000 |  939.816 |  120.071
 Randomize |  119 |    139 |   0.496 |   0.500 |   1.034 |   0.139 |       0.000 |       0.000 |  942.658 |  118.861
 Randomize |  120 |    163 |   0.613 |   0.487 |   1.022 |   0.138 |       0.000 |       0.000 |  940.745 |  119.640
 Randomize |  121 |    148 |   0.601 |   0.490 |   1.042 |   0.135 |       0.000 |       0.000 |  932.483 |  125.499
 Randomize |  122 |    166 |   0.614 |   0.487 |   1.048 |   0.148 |       0.000 |       0.000 |  931.482 |  125.499
 Randomize |  123 |    152 |   0.618 |   0.486 |   1.040 |   0.127 |       0.000 |       0.000 |  932.188 |  125.861
 Randomize |  124 |    135 |   0.585 |   0.493 |   1.026 |   0.132 |       0.000 |       0.000 |  931.933 |  126.563
 Randomize |  125 |    160 |   0.606 |   0.489 |   1.025 |   0.136 |       0.000 |       0.000 |  926.462 |  129.158
 Randomize |  126 |    140 |   0.593 |   0.491 |   1.035 |   0.135 |       0.000 |       0.000 |  932.743 |  125.465
 Randomize |  127 |    172 |   0.581 |   0.493 |   1.049 |   0.139 |       0.000 |       0.000 |  923.128 |  130.886
 Randomize |  128 |    150 |   0.580 |   0.494 |   1.054 |   0.144 |       0.000 |       0.000 |  923.180 |  131.352
 Randomize |  129 |    137 |   0.628 |   0.483 |   1.036 |   0.144 |       0.000 |       0.000 |  919.493 |  134.070
 Randomize |  130 |    153 |   0.614 |   0.487 |   1.033 |   0.128 |       0.000 |       0.000 |  948.402 |  113.674
 Randomize |  131 |    141 |   0.553 |   0.497 |   1.029 |   0.126 |       0.000 |       0.000 |  945.553 |  116.668
 Randomize |  132 |    168 |   0.613 |   0.487 |   1.026 |   0.134 |       0.000 |       0.000 |  943.961 |  117.656
 Randomize |  133 |    156 |   0.622 |   0.485 |   1.029 |   0.140 |       0.000 |       0.000 |  931.606 |  126.756
 Randomize |  134 |    147 |   0.544 |   0.498 |   1.040 |   0.144 |       0.000 |       0.000 |  923.619 |  131.117
 Randomize |  135 |    165 |   0.624 |   0.484 |   1.037 |   0.139 |       0.000 |       0.000 |  932.367 |  125.546
 Randomize |  136 |    150 |   0.600 |   0.490 |   1.059 |   0.141 |       0.000 |       0.000 |  921.747 |  131.473
 Randomize |  137 |    166 |   0.566 |   0.496 |   1.032 |   0.135 |       0.000 |       0.000 |  938.102 |  121.722
 Randomize |  138 |    144 |   0.590 |   0.492 |   1.024 |   0.128 |       0.000 |       0.000 |  947.278 |  114.490
 Randomize |  139 |    133 |   0.564 |   0.496 |   1.025 |   0.121 |       0.000 |       0.000 |  928.940 |  128.061
 Randomize |  140 |    149 |   0.584 |   0.493 |   1.056 |   0.127 |       0.000 |       0.000 |  943.460 |  117.087
 Randomize |  141 |    134 |   0.604 |   0.489 |   1.042 |   0.120 |       0.000 |       0.000 |  938.694 |  121.283
 Randomize |  142 |    159 |   0.591 |   0.492 |   1.031 |   0.129 |       0.000 |       0.000 |  932.296 |  124.822
 Randomize |  143 |    141 |   0.596 |   0.491 |   1.033 |   0.135 |       0.000 |       0.000 |  939.965 |  120.012
 Randomize |  144 |    125 |   0.576 |   0.494 |   1.050 |   0.137 |       0.000 |       0.000 |  936.104 |  123.700
 Randomize |  145 |    147 |   0.660 |   0.474 |   1.048 |   0.135 |       0.000 |       0.000 |  930.755 |  125.695
 Randomize |  146 |    134 |   0.507 |   0.500 |   1.063 |   0.133 |       0.000 |       0.000 |  922.608 |  131.883
 Randomize |  147 |    156 |   0.590 |   0.492 |   1.056 |   0.136 |       0.000 |       0.000 |  924.699 |  130.001
 Randomize |  148 |    143 |   0.601 |   0.490 |   1.062 |   0.142 |       0.000 |       0.000 |  913.395 |  135.896
 Randomize |  149 |    123 |   0.634 |   0.482 |   1.023 |   0.126 |       0.000 |       0.000 |  927.821 |  128.907
 Randomize |  150 |    144 |   0.590 |   0.492 |   1.046 |   0.135 |       0.000 |       0.000 |  926.316 |  129.410
 Randomize |  151 |    133 |   0.639 |   0.480 |   1.035 |   0.127 |       0.000 |       0.000 |  911.820 |  136.036
 Randomize |  152 |    150 |   0.647 |   0.478 |   1.046 |   0.131 |       0.000 |       0.000 |  941.493 |  119.047
 Randomize |  153 |    138 |   0.601 |   0.490 |   1.052 |   0.136 |       0.000 |       0.000 |  933.583 |  125.320
 Randomize |  154 |    121 |   0.653 |   0.476 |   1.039 |   0.131 |       0.000 |       0.000 |  933.748 |  125.546
 Randomize |  155 |    144 |   0.632 |   0.482 |   1.049 |   0.134 |       0.000 |       0.000 |  922.729 |  130.802
 Randomize |  156 |    131 |   0.634 |   0.482 |   1.050 |   0.127 |       0.000 |       0.000 |  923.668 |  130.659
 Randomize |  157 |    145 |   0.614 |   0.487 |   1.032 |   0.137 |       0.000 |       0.000 |  943.524 |  117.521
 Randomize |  158 |    133 |   0.579 |   0.494 |   1.063 |   0.134 |       0.000 |       0.000 |  922.308 |  131.731
 Randomize |  159 |    122 |   0.566 |   0.496 |   1.076 |   0.128 |       0.000 |       0.000 |  927.598 |  128.609
 Randomize |  160 |    141 |   0.589 |   0.492 |   1.046 |   0.142 |       0.000 |       0.000 |  929.415 |  127.051
 Randomize |  161 |    122 |   0.549 |   0.498 |   1.038 |   0.121 |       0.000 |       0.000 |  942.221 |  118.833
 Randomize |  162 |    135 |   0.637 |   0.481 |   1.035 |   0.123 |       0.000 |       0.000 |  952.174 |  110.697
 Randomize |  163 |    128 |   0.586 |   0.493 |   1.047 |   0.120 |       0.000 |       0.000 |  937.965 |  121.994
 Randomize |  164 |    117 |   0.573 |   0.495 |   1.044 |   0.126 |       0.000 |       0.000 |  929.543 |  127.434
 Randomize |  165 |    134 |   0.679 |   0.467 |   1.036 |   0.124 |       0.000 |       0.000 |  938.985 |  120.714
 Randomize |  166 |    126 |   0.587 |   0.492 |   1.066 |   0.141 |       0.000 |       0.000 |  917.516 |  134.676
 Randomize |  167 |    145 |   0.655 |   0.475 |   1.041 |   0.132 |       0.000 |       0.000 |  931.297 |  125.988
 Randomize |  168 |    131 |   0.618 |   0.486 |   1.040 |   0.121 |       0.000 |       0.000 |  936.992 |  122.826
 Randomize |  169 |    121 |   0.620 |   0.485 |   1.057 |   0.125 |       0.000 |       0.000 |  923.992 |  131.304
 Randomize |  170 |    137 |   0.642 |   0.479 |   1.067 |   0.127 |       0.000 |       0.000 |  937.891 |  121.846
 Randomize |  171 |    126 |   0.627 |   0.484 |   1.073 |   0.134 |       0.000 |       0.000 |  925.488 |  129.460
 Randomize |  172 |    142 |   0.599 |   0.490 |   1.054 |   0.121 |       0.000 |       0.000 |  944.215 |  117.249
 Randomize |  173 |    133 |   0.549 |   0.498 |   1.050 |   0.124 |       0.000 |       0.000 |  926.624 |  129.540
 Randomize |  174 |    122 |   0.672 |   0.469 |   1.076 |   0.117 |       0.000 |       0.000 |  909.951 |  138.064
 Randomize |  175 |    136 |   0.551 |   0.497 |   1.060 |   0.130 |       0.000 |       0.000 |  919.092 |  134.056
 Randomize |  176 |    117 |   0.598 |   0.490 |   1.073 |   0.122 |       0.000 |       0.000 |  929.222 |  128.001
 Randomize |  177 |    129 |   0.628 |   0.483 |   1.051 |   0.130 |       0.000 |       0.000 |  945.430 |  116.277
 Randomize |  178 |    116 |   0.578 |   0.494 |   1.042 |   0.124 |       0.000 |       0.000 |  947.690 |  113.424
 Randomize |  179 |    107 |   0.589 |   0.492 |   1.055 |   0.125 |       0.000 |       0.000 |  931.150 |  126.552
 Randomize |  180 |    128 |   0.594 |   0.491 |   1.056 |   0.128 |       0.000 |       0.000 |  919.258 |  133.319
 Randomize |  181 |    111 |   0.577 |   0.494 |   1.057 |   0.126 |       0.000 |       0.000 |  912.149 |  136.676
 Randomize |  182 |    132 |   0.606 |   0.489 |   1.055 |   0.121 |       0.000 |       0.000 |  912.852 |  136.173
 Randomize |  183 |    114 |   0.526 |   0.499 |   1.069 |   0.139 |       0.000 |       0.000 |  906.623 |  138.990
 Randomize |  184 |     92 |   0.674 |   0.469 |   1.058 |   0.128 |       0.000 |       0.000 |  938.598 |  122.356
 Randomize |  185 |    111 |   0.694 |   0.461 |   1.055 |   0.122 |       0.000 |       0.000 |  928.473 |  127.966
 Randomize |  186 |     98 |   0.531 |   0.499 |   1.046 |   0.117 |       0.000 |       0.000 |  939.301 |  121.887
 Randomize |  187 |    123 |   0.634 |   0.482 |   1.056 |   0.112 |       0.000 |       0.000 |  914.065 |  135.206
 Randomize |  188 |    102 |   0.529 |   0.499 |   1.058 |   0.127 |       0.000 |       0.000 |  936.500 |  123.027
 Randomize |  189 |     88 |   0.614 |   0.487 |   1.033 |   0.124 |       0.000 |       0.000 |  953.364 |  109.575
 Randomize |  190 |    107 |   0.636 |   0.481 |   1.032 |   0.132 |       0.000 |       0.000 |  934.005 |  124.648
 Randomize |  191 |     96 |   0.594 |   0.491 |   1.044 |   0.120 |       0.000 |       0.000 |  931.740 |  127.085
 Randomize |  192 |    111 |   0.613 |   0.487 |   1.048 |   0.123 |       0.000 |       0.000 |  949.977 |  112.311
 Randomize |  193 |    103 |   0.641 |   0.480 |   1.036 |   0.118 |       0.000 |       0.000 |  943.801 |  116.563
 Randomize |  194 |     95 |   0.663 |   0.473 |   1.037 |   0.114 |       0.000 |       0.000 |  938.021 |  122.000
 Randomize |  195 |    108 |   0.611 |   0.487 |   1.061 |   0.109 |       0.000 |       0.000 |  937.574 |  121.996
 Randomize |  196 |     99 |   0.545 |   0.498 |   1.057 |   0.118 |       0.000 |       0.000 |  937.854 |  121.745
 Randomize |  197 |    114 |   0.667 |   0.471 |   1.052 |   0.112 |       0.000 |       0.000 |  943.390 |  117.845
 Randomize |  198 |    105 |   0.571 |   0.495 |   1.053 |   0.117 |       0.000 |       0.000 |  941.552 |  118.948
 Randomize |  199 |     91 |   0.593 |   0.491 |   1.056 |   0.131 |       0.000 |       0.000 |  935.253 |  123.938
