method,n_online,run_id,t,is_covered,length,is_inf,cal_size,selected_total
upper,50,95,5,0,0.9839428523195277,0,537.0,28
upper,50,95,6,1,0.9839428523195277,0,532.0,28
upper,50,95,9,1,1.0690649504330225,0,519.0,28
upper,50,95,10,1,0.8523868351986508,0,539.0,28
upper,50,95,11,0,0.8523868351986508,0,574.0,28
upper,50,95,12,1,1.0690649504330225,0,562.0,28
upper,50,95,14,1,0.9839428523195277,0,563.0,28
upper,50,95,17,1,0.8523868351986508,0,554.0,28
upper,50,95,20,0,0.8523868351986508,0,557.0,28
upper,50,95,21,1,1.0690649504330225,0,583.0,28
upper,50,95,22,1,0.9839428523195277,0,564.0,28
upper,50,95,26,1,0.9839428523195277,0,563.0,28
upper,50,95,27,0,0.8523868351986508,0,554.0,28
upper,50,95,29,0,1.0690649504330225,0,563.0,28
upper,50,95,30,0,0.9839428523195277,0,583.0,28
upper,50,95,31,1,1.0690649504330225,0,605.0,28
upper,50,95,34,1,1.0690649504330225,0,571.0,28
upper,50,95,35,0,1.0690649504330225,0,604.0,28
upper,50,95,36,1,1.0690649504330225,0,608.0,28
upper,50,95,37,1,1.0690649504330225,0,654.0,28
upper,50,95,39,1,0.8523868351986508,0,620.0,28
upper,50,95,42,1,1.1660982303864738,0,648.0,28
upper,50,95,44,1,1.0690649504330225,0,609.0,28
upper,50,95,45,0,0.9839428523195277,0,636.0,28
upper,50,95,46,1,1.0690649504330225,0,656.0,28
upper,50,99,6,1,0.7778982792070981,0,422.0,23
upper,50,99,8,0,0.777898279207098,0,451.0,23
upper,50,99,11,1,1.0847666735685229,0,465.0,23
upper,50,99,12,1,1.018883420700793,0,449.0,23
upper,50,99,13,0,0.777898279207098,0,503.0,23
upper,50,99,14,0,1.018883420700793,0,481.0,23
upper,50,99,15,1,1.1173756637518273,0,505.0,23
upper,50,99,17,1,1.0847666735685229,0,504.0,23
upper,50,99,19,1,1.0847666735685226,0,515.0,23
upper,50,99,20,1,1.0847666735685229,0,524.0,23
upper,50,99,22,1,1.0847666735685229,0,517.0,23
upper,50,99,24,0,1.0847666735685229,0,521.0,23
upper,50,99,29,1,1.018883420700793,0,496.0,23
upper,50,99,30,1,1.018883420700793,0,501.0,23
upper,50,99,31,1,1.018883420700793,0,512.0,23
upper,50,99,32,1,1.018883420700793,0,522.0,23
upper,50,99,33,1,1.018883420700793,0,526.0,23
upper,50,99,34,1,1.018883420700793,0,508.0,23
upper,50,99,35,1,0.7778982792070981,0,546.0,23
upper,50,99,37,1,0.777898279207098,0,541.0,23
upper,50,99,40,1,0.7512936881974155,0,536.0,23
upper,50,99,41,1,0.7778982792070981,0,554.0,23
upper,50,99,46,0,0.7512936881974155,0,565.0,23
upper,50,98,2,1,0.8548032271444117,0,639.0,36
upper,50,98,3,1,0.8087229337180253,0,642.0,36
upper,50,98,4,0,0.7918571740722227,0,654.0,36
upper,50,98,5,0,0.8857467826817973,0,655.0,36
upper,50,98,6,1,0.8548032271444117,0,682.0,36
upper,50,98,7,1,0.8857467826817973,0,685.0,36
upper,50,98,8,0,0.7918571740722227,0,669.0,36
upper,50,98,9,0,0.8087229337180254,0,661.0,36
upper,50,98,10,1,0.8548032271444117,0,691.0,36
upper,50,98,11,1,0.8857467826817973,0,698.0,36
upper,50,98,12,1,0.914242544929301,0,695.0,36
upper,50,98,13,1,0.914242544929301,0,718.0,36
upper,50,98,14,1,0.8548032271444117,0,700.0,36
upper,50,98,18,1,0.8087229337180253,0,684.0,36
upper,50,98,19,1,0.8087229337180253,0,667.0,36
upper,50,98,20,1,0.7918571740722227,0,691.0,36
upper,50,98,21,1,0.7918571740722227,0,696.0,36
upper,50,98,22,0,0.8087229337180254,0,730.0,36
upper,50,98,25,0,0.8087229337180252,0,717.0,36
upper,50,98,26,0,0.7918571740722227,0,725.0,36
upper,50,98,28,1,0.8857467826817973,0,686.0,36
upper,50,98,30,1,0.8857467826817973,0,700.0,36
upper,50,98,31,0,0.8548032271444117,0,747.0,36
upper,50,98,32,1,0.8548032271444117,0,700.0,36
upper,50,98,33,1,0.8087229337180253,0,731.0,36
upper,50,98,34,1,0.8087229337180253,0,727.0,36
upper,50,98,35,1,0.8548032271444117,0,715.0,36
upper,50,98,36,0,0.8087229337180253,0,749.0,36
upper,50,98,37,1,0.8548032271444117,0,746.0,36
upper,50,98,41,0,0.8087229337180252,0,752.0,36
upper,50,98,43,0,0.8548032271444117,0,740.0,36
upper,50,98,44,1,0.8548032271444117,0,757.0,36
upper,50,98,45,0,0.8087229337180253,0,754.0,36
upper,50,98,46,1,0.7918571740722227,0,773.0,36
upper,50,98,48,1,0.8087229337180253,0,761.0,36
upper,50,98,49,1,0.8087229337180253,0,758.0,36
randomize,50,0,1,0,0.7165443203299073,0,430.0,22
randomize,50,0,2,1,0.7165443203299073,0,443.0,22
randomize,50,0,3,1,0.7386441157086181,0,452.0,22
randomize,50,0,11,1,0.5019683423136376,0,426.0,22
randomize,50,0,13,1,0.34420051184136546,0,431.0,22
randomize,50,0,15,0,0.3442005118413655,0,420.0,22
randomize,50,0,18,0,0.5019683423136376,0,423.0,22
randomize,50,0,19,1,0.5019683423136376,0,421.0,22
randomize,50,0,20,1,0.5019683423136376,0,432.0,22
randomize,50,0,21,1,0.5019683423136376,0,448.0,22
randomize,50,0,25,0,0.5019683423136376,0,433.0,22
randomize,50,0,31,0,0.7165443203299073,0,424.0,22
randomize,50,0,32,1,0.5019683423136376,0,425.0,22
randomize,50,0,34,0,0.5376052303306835,0,426.0,22
randomize,50,0,35,0,0.5019683423136376,0,457.0,22
randomize,50,0,36,1,0.7165443203299073,0,445.0,22
randomize,50,0,39,1,0.7165443203299073,0,472.0,22
randomize,50,0,41,0,0.5376052303306835,0,499.0,22
randomize,50,0,43,0,0.7165443203299073,0,440.0,22
randomize,50,0,44,1,0.7165443203299073,0,491.0,22
randomize,50,0,46,1,0.5019683423136376,0,501.0,22
randomize,50,0,48,1,0.7165443203299073,0,494.0,22
randomize,50,3,0,1,0.41536504689533027,0,455.0,25
randomize,50,3,1,1,0.4155791932079098,0,529.0,25
randomize,50,3,4,0,0.38150481962069005,0,491.0,25
randomize,50,3,5,1,0.41536504689533027,0,485.0,25
randomize,50,3,6,0,0.4155791932079098,0,523.0,25
randomize,50,3,7,1,0.38150481962069005,0,522.0,25
randomize,50,3,9,1,0.41536504689533027,0,546.0,25
randomize,50,3,10,1,0.41536504689533027,0,545.0,25
randomize,50,3,11,0,0.38150481962069005,0,528.0,25
randomize,50,3,12,0,0.38150481962069005,0,541.0,25
randomize,50,3,16,0,0.41536504689533027,0,551.0,25
randomize,50,3,19,0,0.4205132795944446,0,528.0,25
randomize,50,3,20,1,0.4205132795944446,0,502.0,25
randomize,50,3,22,1,0.4155791932079098,0,544.0,25
randomize,50,3,23,1,0.4205132795944446,0,561.0,25
randomize,50,3,26,1,0.4205132795944446,0,536.0,25
randomize,50,3,28,1,0.4205132795944446,0,529.0,25
randomize,50,3,30,0,0.4155791932079098,0,532.0,25
randomize,50,3,31,1,0.4205132795944446,0,540.0,25
randomize,50,3,34,1,0.4155791932079098,0,526.0,25
randomize,50,3,36,0,0.4155791932079098,0,537.0,25
randomize,50,3,39,1,0.41536504689533027,0,537.0,25
randomize,50,3,44,0,0.41536504689533027,0,501.0,25
randomize,50,3,47,1,0.4155791932079098,0,509.0,25
randomize,50,3,49,0,0.4155791932079098,0,503.0,25
randomize,50,1,2,1,0.9139836862669566,0,436.0,26
randomize,50,1,4,0,0.989987639060165,0,443.0,26
randomize,50,1,5,0,0.989987639060165,0,467.0,26
randomize,50,1,7,0,0.9139836862669566,0,479.0,26
randomize,50,1,9,1,1.208973028655429,0,467.0,26
randomize,50,1,12,1,0.9139836862669566,0,517.0,26
randomize,50,1,14,1,0.9139836862669566,0,507.0,26
randomize,50,1,15,1,0.7710187242663288,0,477.0,26
randomize,50,1,16,1,0.7710187242663287,0,552.0,26
randomize,50,1,17,1,0.989987639060165,0,555.0,26
randomize,50,1,18,1,0.9139836862669566,0,547.0,26
randomize,50,1,19,1,0.9139836862669566,0,557.0,26
randomize,50,1,21,1,0.9139836862669566,0,570.0,26
randomize,50,1,22,1,0.7710187242663288,0,557.0,26
randomize,50,1,27,0,0.7710187242663287,0,566.0,26
randomize,50,1,28,0,0.7710187242663287,0,587.0,26
randomize,50,1,30,0,0.9139836862669566,0,585.0,26
randomize,50,1,31,1,0.989987639060165,0,603.0,26
randomize,50,1,36,1,0.989987639060165,0,612.0,26
randomize,50,1,37,0,0.9139836862669566,0,578.0,26
randomize,50,1,38,0,0.9139836862669566,0,620.0,26
randomize,50,1,39,1,0.989987639060165,0,579.0,26
randomize,50,1,43,0,0.9139836862669566,0,615.0,26
randomize,50,1,45,0,0.989987639060165,0,571.0,26
randomize,50,1,46,1,0.989987639060165,0,638.0,26
randomize,50,1,48,0,0.989987639060165,0,600.0,26
randomize,50,4,3,1,1.0846588899209502,0,444.0,24
randomize,50,4,5,1,1.166080874144793,0,439.0,24
randomize,50,4,7,1,1.1603321400220432,0,448.0,24
randomize,50,4,11,0,1.1603321400220432,0,432.0,24
randomize,50,4,12,0,1.1603321400220432,0,447.0,24
randomize,50,4,15,0,1.2574780566556716,0,491.0,24
randomize,50,4,18,1,1.166080874144793,0,472.0,24
randomize,50,4,23,1,1.2574780566556714,0,451.0,24
randomize,50,4,24,1,1.1603321400220432,0,471.0,24
randomize,50,4,25,1,1.166080874144793,0,476.0,24
randomize,50,4,26,0,1.166080874144793,0,459.0,24
randomize,50,4,28,1,1.166080874144793,0,454.0,24
randomize,50,4,29,1,1.166080874144793,0,466.0,24
randomize,50,4,30,0,1.166080874144793,0,480.0,24
randomize,50,4,34,1,1.166080874144793,0,489.0,24
randomize,50,4,36,0,1.2574780566556716,0,490.0,24
randomize,50,4,38,1,1.166080874144793,0,492.0,24
randomize,50,4,39,1,1.2574780566556716,0,500.0,24
randomize,50,4,42,0,1.2574780566556711,0,487.0,24
randomize,50,4,43,1,1.166080874144793,0,516.0,24
randomize,50,4,44,0,1.2574780566556711,0,499.0,24
randomize,50,4,45,1,1.3253885655851736,0,514.0,24
randomize,50,4,46,1,1.166080874144793,0,522.0,24
randomize,50,4,49,1,1.2574780566556711,0,509.0,24
randomize,50,2,0,0,0.9073925887545213,0,510.0,27
randomize,50,2,1,0,0.9073925887545213,0,515.0,27
randomize,50,2,3,1,1.5193056509340388,0,499.0,27
randomize,50,2,6,0,1.1987295576691426,0,482.0,27
randomize,50,2,7,1,1.1987295576691426,0,492.0,27
randomize,50,2,8,1,1.1987295576691426,0,545.0,27
randomize,50,2,11,1,1.1987295576691426,0,514.0,27
randomize,50,2,12,1,1.1987295576691426,0,531.0,27
randomize,50,2,14,0,1.1987295576691426,0,533.0,27
randomize,50,2,18,1,1.3721577513025864,0,547.0,27
randomize,50,2,19,1,1.1987295576691426,0,547.0,27
randomize,50,2,20,1,1.1987295576691426,0,536.0,27
randomize,50,2,21,0,0.9073925887545213,0,547.0,27
randomize,50,2,24,1,1.1987295576691426,0,554.0,27
randomize,50,2,26,0,1.3721577513025864,0,578.0,27
randomize,50,2,28,1,1.1987295576691426,0,531.0,27
randomize,50,2,29,1,1.1987295576691426,0,580.0,27
randomize,50,2,30,1,1.1987295576691426,0,576.0,27
randomize,50,2,35,1,1.3721577513025864,0,536.0,27
randomize,50,2,36,0,1.1987295576691426,0,542.0,27
randomize,50,2,39,0,1.1987295576691426,0,526.0,27
randomize,50,2,43,1,1.5193056509340388,0,565.0,27
randomize,50,2,45,1,1.3721577513025864,0,510.0,27
randomize,50,2,46,0,1.3721577513025864,0,528.0,27
randomize,50,2,47,1,1.3721577513025864,0,555.0,27
randomize,50,2,48,1,1.1987295576691426,0,578.0,27
randomize,50,2,49,1,1.1987295576691426,0,562.0,27
randomize,50,5,3,1,0.7656237961690113,0,560.0,29
randomize,50,5,4,1,0.6834914081031105,0,512.0,29
randomize,50,5,5,0,0.7656237961690113,0,562.0,29
randomize,50,5,6,0,0.6834914081031105,0,591.0,29
randomize,50,5,7,1,0.7656237961690113,0,566.0,29
randomize,50,5,8,1,0.7656237961690113,0,592.0,29
randomize,50,5,11,0,0.8506165635962297,0,580.0,29
randomize,50,5,12,0,0.835697268686161,0,638.0,29
randomize,50,5,16,0,0.8506165635962297,0,607.0,29
randomize,50,5,17,0,0.8506165635962297,0,556.0,29
randomize,50,5,19,1,0.8506165635962297,0,594.0,29
randomize,50,5,21,1,0.9788824328602703,0,578.0,29
randomize,50,5,23,1,0.9788824328602703,0,585.0,29
randomize,50,5,26,1,0.8506165635962297,0,603.0,29
randomize,50,5,29,1,0.8506165635962298,0,578.0,29
randomize,50,5,31,1,0.8506165635962298,0,566.0,29
randomize,50,5,32,0,0.835697268686161,0,588.0,29
randomize,50,5,33,1,0.9788824328602703,0,595.0,29
randomize,50,5,34,0,0.8506165635962297,0,588.0,29
randomize,50,5,35,1,0.9788824328602703,0,592.0,29
randomize,50,5,37,1,0.9788824328602703,0,598.0,29
randomize,50,5,38,1,0.8506165635962297,0,604.0,29
randomize,50,5,40,0,0.835697268686161,0,614.0,29
randomize,50,5,42,1,0.9788824328602703,0,597.0,29
randomize,50,5,43,1,0.835697268686161,0,640.0,29
randomize,50,5,45,0,0.8506165635962297,0,610.0,29
randomize,50,5,46,1,0.835697268686161,0,619.0,29
randomize,50,5,47,1,0.8506165635962297,0,632.0,29
randomize,50,5,48,1,0.835697268686161,0,638.0,29
randomize,50,9,1,0,0.37745934702662387,0,413.0,21
randomize,50,9,8,1,0.5961390425208615,0,387.0,21
randomize,50,9,9,0,0.4159678206286167,0,402.0,21
randomize,50,9,10,0,0.44097375550669804,0,414.0,21
randomize,50,9,11,1,0.5961390425208615,0,435.0,21
randomize,50,9,12,1,0.7696298252896336,0,448.0,21
randomize,50,9,16,1,0.44097375550669793,0,411.0,21
randomize,50,9,18,1,0.44097375550669793,0,392.0,21
randomize,50,9,20,0,0.44097375550669793,0,430.0,21
randomize,50,9,29,1,0.5961390425208615,0,400.0,21
randomize,50,9,30,1,0.5961390425208615,0,395.0,21
randomize,50,9,32,1,0.5961390425208615,0,420.0,21
randomize,50,9,34,1,0.44097375550669793,0,411.0,21
randomize,50,9,35,0,0.44097375550669793,0,422.0,21
randomize,50,9,36,1,0.44097375550669793,0,407.0,21
randomize,50,9,38,1,0.44097375550669793,0,400.0,21
randomize,50,9,39,1,0.5961390425208615,0,425.0,21
randomize,50,9,40,0,0.4159678206286166,0,451.0,21
randomize,50,9,43,1,0.4159678206286166,0,438.0,21
randomize,50,9,46,1,0.44097375550669793,0,455.0,21
randomize,50,9,47,0,0.44097375550669793,0,429.0,21
randomize,50,6,1,1,0.6270407202949384,0,484.0,27
randomize,50,6,2,1,0.6270407202949384,0,510.0,27
randomize,50,6,3,0,0.5397973588027329,0,532.0,27
randomize,50,6,7,0,0.6270407202949384,0,492.0,27
randomize,50,6,9,1,0.9292124643950141,0,527.0,27
randomize,50,6,10,1,0.9292124643950141,0,568.0,27
randomize,50,6,12,1,0.5397973588027329,0,529.0,27
randomize,50,6,16,1,0.6270407202949383,0,509.0,27
randomize,50,6,17,1,0.6270407202949384,0,495.0,27
randomize,50,6,19,0,0.5397973588027329,0,498.0,27
randomize,50,6,21,1,0.5895173133595462,0,520.0,27
randomize,50,6,22,0,0.5895173133595462,0,508.0,27
randomize,50,6,23,1,0.5895173133595462,0,535.0,27
randomize,50,6,26,0,0.5397973588027329,0,530.0,27
randomize,50,6,28,1,0.5895173133595462,0,552.0,27
randomize,50,6,29,1,0.5895173133595462,0,528.0,27
randomize,50,6,31,1,0.5895173133595462,0,569.0,27
randomize,50,6,32,0,0.5397973588027329,0,578.0,27
randomize,50,6,34,0,0.5895173133595462,0,567.0,27
randomize,50,6,35,0,0.5895173133595462,0,583.0,27
randomize,50,6,37,0,0.5895173133595462,0,600.0,27
randomize,50,6,39,1,0.5895173133595462,0,588.0,27
randomize,50,6,40,1,0.6270407202949384,0,594.0,27
randomize,50,6,42,1,0.6270407202949383,0,577.0,27
randomize,50,6,46,1,0.5895173133595463,0,576.0,27
randomize,50,6,47,1,0.6270407202949384,0,593.0,27
randomize,50,6,49,0,0.5895173133595462,0,577.0,27
randomize,50,10,1,0,0.8277199114482252,0,489.0,26
randomize,50,10,3,1,0.9245507592931537,0,491.0,26
randomize,50,10,5,1,0.8277199114482252,0,472.0,26
randomize,50,10,8,0,0.8945431441415418,0,487.0,26
randomize,50,10,11,1,0.8277199114482251,0,477.0,26
randomize,50,10,16,1,0.7342239733166394,0,502.0,26
randomize,50,10,18,1,0.7342239733166394,0,466.0,26
randomize,50,10,20,0,0.7051832806916136,0,472.0,26
randomize,50,10,22,1,0.8277199114482251,0,485.0,26
randomize,50,10,24,0,0.8945431441415418,0,521.0,26
randomize,50,10,25,0,0.8945431441415418,0,484.0,26
randomize,50,10,26,1,0.8277199114482252,0,534.0,26
randomize,50,10,28,0,0.8277199114482253,0,543.0,26
randomize,50,10,30,1,0.8945431441415417,0,515.0,26
randomize,50,10,31,1,0.8945431441415417,0,552.0,26
randomize,50,10,34,1,0.7342239733166394,0,481.0,26
randomize,50,10,35,1,0.8277199114482252,0,518.0,26
randomize,50,10,36,1,0.8277199114482252,0,496.0,26
randomize,50,10,37,0,0.7342239733166394,0,512.0,26
randomize,50,10,38,1,0.8277199114482251,0,543.0,26
randomize,50,10,42,0,0.8277199114482251,0,565.0,26
randomize,50,10,43,0,0.7342239733166394,0,520.0,26
randomize,50,10,44,0,0.8277199114482253,0,534.0,26
randomize,50,10,45,0,0.8945431441415416,0,548.0,26
randomize,50,10,47,1,0.8277199114482251,0,529.0,26
randomize,50,10,49,1,0.7342239733166394,0,536.0,26
randomize,50,7,3,1,1.2144475479561452,0,440.0,29
randomize,50,7,4,0,0.9708916163852654,0,461.0,29
randomize,50,7,6,1,1.214447547956145,0,472.0,29
randomize,50,7,9,0,1.2285174108850203,0,497.0,29
randomize,50,7,10,1,1.2285174108850203,0,500.0,29
randomize,50,7,11,1,1.2285174108850203,0,540.0,29
randomize,50,7,12,1,1.2144475479561447,0,553.0,29
randomize,50,7,13,0,1.2144475479561452,0,545.0,29
randomize,50,7,14,1,1.2786087660886567,0,560.0,29
randomize,50,7,20,1,1.2285174108850203,0,511.0,29
randomize,50,7,21,1,0.9708916163852654,0,510.0,29
randomize,50,7,23,1,1.214447547956145,0,526.0,29
randomize,50,7,24,1,0.9708916163852654,0,560.0,29
randomize,50,7,25,1,0.9708916163852654,0,524.0,29
randomize,50,7,26,1,0.9708916163852654,0,549.0,29
randomize,50,7,29,0,1.2144475479561452,0,529.0,29
randomize,50,7,30,1,1.2144475479561452,0,562.0,29
randomize,50,7,31,0,0.9708916163852654,0,573.0,29
randomize,50,7,32,1,1.214447547956145,0,604.0,29
randomize,50,7,33,0,1.2285174108850203,0,581.0,29
randomize,50,7,35,0,1.2285174108850203,0,573.0,29
randomize,50,7,36,0,1.2144475479561452,0,603.0,29
randomize,50,7,37,1,1.214447547956145,0,599.0,29
randomize,50,7,39,1,1.2285174108850203,0,602.0,29
randomize,50,7,40,1,1.2285174108850203,0,623.0,29
randomize,50,7,42,0,0.9708916163852654,0,609.0,29
randomize,50,7,46,1,1.2285174108850203,0,573.0,29
randomize,50,7,47,0,1.2285174108850203,0,618.0,29
randomize,50,7,48,0,1.2786087660886567,0,607.0,29
randomize,50,8,0,1,1.1180385800567336,0,669.0,34
randomize,50,8,2,0,0.9862654969860648,0,658.0,34
randomize,50,8,5,1,1.1180385800567332,0,664.0,34
randomize,50,8,6,1,1.1180385800567332,0,699.0,34
randomize,50,8,7,1,1.1180385800567332,0,678.0,34
randomize,50,8,8,1,1.1180385800567334,0,670.0,34
randomize,50,8,9,0,1.1180385800567332,0,677.0,34
randomize,50,8,10,0,1.1180385800567336,0,696.0,34
randomize,50,8,11,0,1.1879165030282124,0,681.0,34
randomize,50,8,12,1,1.1367798972402574,0,713.0,34
randomize,50,8,13,0,1.1180385800567334,0,714.0,34
randomize,50,8,15,1,1.1367798972402574,0,691.0,34
randomize,50,8,16,1,1.1367798972402574,0,697.0,34
randomize,50,8,21,1,1.1367798972402574,0,693.0,34
randomize,50,8,22,0,0.986265496986065,0,693.0,34
randomize,50,8,23,0,1.1180385800567332,0,676.0,34
randomize,50,8,24,1,1.1180385800567334,0,689.0,34
randomize,50,8,25,1,1.1367798972402574,0,670.0,34
randomize,50,8,26,1,1.1180385800567336,0,690.0,34
randomize,50,8,27,1,1.1367798972402574,0,684.0,34
randomize,50,8,29,0,1.1180385800567336,0,699.0,34
randomize,50,8,31,1,1.1367798972402574,0,681.0,34
randomize,50,8,32,0,1.0187920015833445,0,686.0,34
randomize,50,8,33,1,1.1879165030282124,0,699.0,34
randomize,50,8,34,1,1.1180385800567334,0,705.0,34
randomize,50,8,35,1,1.1367798972402574,0,698.0,34
randomize,50,8,36,1,1.1180385800567336,0,682.0,34
randomize,50,8,39,1,1.0187920015833445,0,679.0,34
randomize,50,8,43,1,1.1180385800567334,0,703.0,34
randomize,50,8,44,0,1.1180385800567336,0,654.0,34
randomize,50,8,45,1,1.0187920015833445,0,679.0,34
randomize,50,8,47,0,1.0187920015833445,0,667.0,34
randomize,50,8,48,0,1.1367798972402574,0,668.0,34
randomize,50,8,49,0,1.1180385800567336,0,673.0,34
randomize,50,11,0,1,0.5015363166907663,0,558.0,30
randomize,50,11,1,0,0.6586533397842276,0,576.0,30
randomize,50,11,3,1,0.5141094441413784,0,590.0,30
randomize,50,11,4,0,0.5141094441413783,0,577.0,30
randomize,50,11,6,1,0.6737509773829943,0,574.0,30
randomize,50,11,7,0,0.6586533397842276,0,617.0,30
randomize,50,11,10,1,0.6586533397842276,0,606.0,30
randomize,50,11,11,0,0.6737509773829942,0,599.0,30
randomize,50,11,13,1,0.6586533397842276,0,576.0,30
randomize,50,11,14,1,0.7092229347922805,0,616.0,30
randomize,50,11,17,0,0.6737509773829942,0,610.0,30
randomize,50,11,21,1,0.7092229347922805,0,556.0,30
randomize,50,11,23,1,0.6737509773829942,0,581.0,30
randomize,50,11,24,0,0.6586533397842276,0,581.0,30
randomize,50,11,26,1,0.7092229347922805,0,575.0,30
randomize,50,11,29,0,0.6586533397842276,0,587.0,30
randomize,50,11,30,0,0.6737509773829942,0,562.0,30
randomize,50,11,31,1,0.7197241640591019,0,613.0,30
randomize,50,11,32,1,0.6737509773829942,0,627.0,30
randomize,50,11,34,1,0.7092229347922805,0,631.0,30
randomize,50,11,35,1,0.6586533397842276,0,618.0,30
randomize,50,11,37,1,0.7092229347922805,0,633.0,30
randomize,50,11,39,0,0.7092229347922805,0,622.0,30
randomize,50,11,40,1,0.7197241640591019,0,649.0,30
randomize,50,11,41,1,0.7092229347922805,0,617.0,30
randomize,50,11,42,0,0.7092229347922805,0,673.0,30
randomize,50,11,43,1,0.6737509773829942,0,641.0,30
randomize,50,11,46,1,0.7092229347922805,0,647.0,30
randomize,50,11,47,1,0.7092229347922805,0,617.0,30
randomize,50,11,48,1,0.7197241640591019,0,670.0,30
randomize,50,13,3,0,0.96622044444831,0,351.0,19
randomize,50,13,4,1,1.5221577309370202,0,364.0,19
randomize,50,13,7,1,0.912772903361897,0,364.0,19
randomize,50,13,10,0,1.5221577309370202,0,349.0,19
randomize,50,13,12,1,0.96622044444831,0,390.0,19
randomize,50,13,13,0,0.96622044444831,0,383.0,19
randomize,50,13,15,1,0.96622044444831,0,424.0,19
randomize,50,13,17,1,0.96622044444831,0,383.0,19
randomize,50,13,19,0,0.7423260782902403,0,422.0,19
randomize,50,13,20,0,0.912772903361897,0,438.0,19
randomize,50,13,26,1,0.912772903361897,0,402.0,19
randomize,50,13,29,1,0.96622044444831,0,398.0,19
randomize,50,13,30,1,0.912772903361897,0,405.0,19
randomize,50,13,35,1,0.96622044444831,0,393.0,19
randomize,50,13,37,0,0.9127729033618969,0,421.0,19
randomize,50,13,38,1,0.912772903361897,0,410.0,19
randomize,50,13,41,0,0.9127729033618969,0,435.0,19
randomize,50,13,43,0,0.9127729033618969,0,413.0,19
randomize,50,13,44,1,0.912772903361897,0,429.0,19
randomize,50,12,0,0,0.7307972861395649,0,493.0,26
randomize,50,12,2,0,0.7307972861395649,0,516.0,26
randomize,50,12,3,1,0.7307972861395649,0,485.0,26
randomize,50,12,4,0,0.7307972861395649,0,522.0,26
randomize,50,12,5,1,0.8337257113416268,0,519.0,26
randomize,50,12,7,1,0.9095182786970044,0,548.0,26
randomize,50,12,10,1,0.7229329370631932,0,529.0,26
randomize,50,12,12,1,0.7229329370631932,0,506.0,26
randomize,50,12,13,0,0.6653395814464411,0,514.0,26
randomize,50,12,14,0,0.7229329370631931,0,503.0,26
randomize,50,12,15,1,0.7307972861395649,0,535.0,26
randomize,50,12,16,1,0.8337257113416268,0,559.0,26
randomize,50,12,18,0,0.6653395814464411,0,515.0,26
randomize,50,12,19,1,0.7307972861395649,0,570.0,26
randomize,50,12,24,1,0.8337257113416268,0,505.0,26
randomize,50,12,28,0,0.7229329370631933,0,495.0,26
randomize,50,12,29,1,0.7307972861395649,0,539.0,26
randomize,50,12,33,1,0.7307972861395649,0,533.0,26
randomize,50,12,34,1,0.7229329370631932,0,531.0,26
randomize,50,12,36,1,0.7229329370631932,0,566.0,26
randomize,50,12,38,0,0.7307972861395649,0,530.0,26
randomize,50,12,40,0,0.7307972861395649,0,561.0,26
randomize,50,12,41,1,0.7307972861395649,0,540.0,26
randomize,50,12,42,1,0.7307972861395649,0,591.0,26
randomize,50,12,48,0,0.7229329370631931,0,532.0,26
randomize,50,12,49,0,0.7229329370631933,0,520.0,26
randomize,50,14,1,0,0.8142486544434426,0,381.0,19
randomize,50,14,8,1,0.8971709571632052,0,332.0,19
randomize,50,14,11,1,0.8142486544434426,0,340.0,19
randomize,50,14,14,1,0.8971709571632052,0,352.0,19
randomize,50,14,15,0,0.8971709571632052,0,344.0,19
randomize,50,14,16,1,0.8971709571632052,0,369.0,19
randomize,50,14,19,1,0.8971709571632052,0,400.0,19
randomize,50,14,20,0,0.8142486544434426,0,398.0,19
randomize,50,14,23,1,1.1253339538673228,0,364.0,19
randomize,50,14,25,1,0.8971709571632052,0,386.0,19
randomize,50,14,26,1,0.8971709571632052,0,381.0,19
randomize,50,14,28,1,0.8971709571632052,0,419.0,19
randomize,50,14,29,1,0.8142486544434426,0,366.0,19
randomize,50,14,35,0,0.8142486544434426,0,381.0,19
randomize,50,14,37,1,0.8971709571632052,0,374.0,19
randomize,50,14,40,0,0.8971709571632052,0,383.0,19
randomize,50,14,41,0,0.8971709571632052,0,395.0,19
randomize,50,14,42,1,0.8971709571632052,0,393.0,19
randomize,50,14,45,0,0.8971709571632052,0,417.0,19
randomize,50,16,1,1,0.7818478977734449,0,463.0,22
randomize,50,16,2,1,0.7818478977734449,0,452.0,22
randomize,50,16,3,0,0.8683759554794603,0,450.0,22
randomize,50,16,5,1,0.781847897773445,0,451.0,22
randomize,50,16,8,1,0.7060128336369792,0,445.0,22
randomize,50,16,10,0,0.7060128336369793,0,490.0,22
randomize,50,16,12,0,0.8683759554794603,0,433.0,22
randomize,50,16,17,1,0.8683759554794603,0,466.0,22
randomize,50,16,18,1,0.8683759554794603,0,442.0,22
randomize,50,16,19,1,0.8683759554794603,0,453.0,22
randomize,50,16,21,0,0.8683759554794603,0,482.0,22
randomize,50,16,23,1,0.8683759554794603,0,453.0,22
randomize,50,16,24,1,0.8683759554794603,0,475.0,22
randomize,50,16,25,1,1.1614601585770026,0,471.0,22
randomize,50,16,27,0,0.7818478977734449,0,486.0,22
randomize,50,16,30,1,0.7818478977734449,0,476.0,22
randomize,50,16,34,1,0.7818478977734449,0,476.0,22
randomize,50,16,40,1,0.7818478977734449,0,404.0,22
